date,indicator,value,entity
2020-04-01,Daily ICU occupancy,173.0,Chile
2020-04-02,Daily ICU occupancy,200.0,Chile
2020-04-03,Daily ICU occupancy,237.0,Chile
2020-04-04,Daily ICU occupancy,280.0,Chile
2020-04-05,Daily ICU occupancy,307.0,Chile
2020-04-06,Daily ICU occupancy,327.0,Chile
2020-04-07,Daily ICU occupancy,337.0,Chile
2020-04-08,Daily ICU occupancy,362.0,Chile
2020-04-09,Daily ICU occupancy,360.0,Chile
2020-04-10,Daily ICU occupancy,383.0,Chile
2020-04-11,Daily ICU occupancy,383.0,Chile
2020-04-12,Daily ICU occupancy,387.0,Chile
2020-04-13,Daily ICU occupancy,387.0,Chile
2020-04-14,Daily ICU occupancy,379.0,Chile
2020-04-15,Daily ICU occupancy,389.0,Chile
2020-04-16,Daily ICU occupancy,384.0,Chile
2020-04-17,Daily ICU occupancy,385.0,Chile
2020-04-18,Daily ICU occupancy,360.0,Chile
2020-04-19,Daily ICU occupancy,373.0,Chile
2020-04-20,Daily ICU occupancy,377.0,Chile
2020-04-21,Daily ICU occupancy,392.0,Chile
2020-04-22,Daily ICU occupancy,399.0,Chile
2020-04-23,Daily ICU occupancy,411.0,Chile
2020-04-24,Daily ICU occupancy,415.0,Chile
2020-04-25,Daily ICU occupancy,418.0,Chile
2020-04-26,Daily ICU occupancy,415.0,Chile
2020-04-27,Daily ICU occupancy,426.0,Chile
2020-04-28,Daily ICU occupancy,428.0,Chile
2020-04-29,Daily ICU occupancy,418.0,Chile
2020-04-30,Daily ICU occupancy,419.0,Chile
2020-05-01,Daily ICU occupancy,428.0,Chile
2020-05-02,Daily ICU occupancy,425.0,Chile
2020-05-03,Daily ICU occupancy,449.0,Chile
2020-05-04,Daily ICU occupancy,464.0,Chile
2020-05-05,Daily ICU occupancy,470.0,Chile
2020-05-06,Daily ICU occupancy,486.0,Chile
2020-05-07,Daily ICU occupancy,493.0,Chile
2020-05-08,Daily ICU occupancy,508.0,Chile
2020-05-09,Daily ICU occupancy,544.0,Chile
2020-05-10,Daily ICU occupancy,565.0,Chile
2020-05-11,Daily ICU occupancy,574.0,Chile
2020-05-12,Daily ICU occupancy,604.0,Chile
2020-05-13,Daily ICU occupancy,642.0,Chile
2020-05-14,Daily ICU occupancy,663.0,Chile
2020-05-15,Daily ICU occupancy,711.0,Chile
2020-05-16,Daily ICU occupancy,751.0,Chile
2020-05-17,Daily ICU occupancy,769.0,Chile
2020-05-18,Daily ICU occupancy,807.0,Chile
2020-05-19,Daily ICU occupancy,876.0,Chile
2020-05-20,Daily ICU occupancy,904.0,Chile
2020-05-21,Daily ICU occupancy,943.0,Chile
2020-05-22,Daily ICU occupancy,986.0,Chile
2020-05-23,Daily ICU occupancy,1062.0,Chile
2020-05-24,Daily ICU occupancy,1090.0,Chile
2020-05-25,Daily ICU occupancy,1135.0,Chile
2020-05-26,Daily ICU occupancy,1202.0,Chile
2020-05-27,Daily ICU occupancy,1251.0,Chile
2020-05-28,Daily ICU occupancy,1289.0,Chile
2020-05-29,Daily ICU occupancy,1350.0,Chile
2020-05-30,Daily ICU occupancy,1371.0,Chile
2020-05-31,Daily ICU occupancy,1383.0,Chile
2020-06-01,Daily ICU occupancy,1446.0,Chile
2020-06-02,Daily ICU occupancy,1451.0,Chile
2020-06-03,Daily ICU occupancy,1475.0,Chile
2020-06-04,Daily ICU occupancy,1496.0,Chile
2020-06-05,Daily ICU occupancy,1521.0,Chile
2020-06-06,Daily ICU occupancy,1524.0,Chile
2020-06-07,Daily ICU occupancy,1558.0,Chile
2020-06-08,Daily ICU occupancy,1581.0,Chile
2020-06-09,Daily ICU occupancy,1577.0,Chile
2020-06-10,Daily ICU occupancy,1590.0,Chile
2020-06-11,Daily ICU occupancy,1618.0,Chile
2020-06-12,Daily ICU occupancy,1647.0,Chile
2020-06-13,Daily ICU occupancy,1656.0,Chile
2020-06-14,Daily ICU occupancy,1715.0,Chile
2020-06-15,Daily ICU occupancy,1723.0,Chile
2020-06-16,Daily ICU occupancy,1727.0,Chile
2020-06-17,Daily ICU occupancy,1794.0,Chile
2020-06-18,Daily ICU occupancy,1845.0,Chile
2020-06-19,Daily ICU occupancy,1911.0,Chile
2020-06-20,Daily ICU occupancy,1951.0,Chile
2020-06-21,Daily ICU occupancy,1996.0,Chile
2020-06-22,Daily ICU occupancy,2014.0,Chile
2020-06-23,Daily ICU occupancy,2009.0,Chile
2020-06-24,Daily ICU occupancy,2046.0,Chile
2020-06-25,Daily ICU occupancy,2078.0,Chile
2020-06-26,Daily ICU occupancy,2086.0,Chile
2020-06-27,Daily ICU occupancy,2090.0,Chile
2020-06-28,Daily ICU occupancy,2129.0,Chile
2020-06-29,Daily ICU occupancy,2090.0,Chile
2020-06-30,Daily ICU occupancy,2106.0,Chile
2020-07-01,Daily ICU occupancy,2075.0,Chile
2020-07-02,Daily ICU occupancy,2099.0,Chile
2020-07-03,Daily ICU occupancy,2107.0,Chile
2020-07-04,Daily ICU occupancy,2077.0,Chile
2020-07-05,Daily ICU occupancy,2078.0,Chile
2020-07-06,Daily ICU occupancy,2069.0,Chile
2020-07-07,Daily ICU occupancy,2060.0,Chile
2020-07-08,Daily ICU occupancy,2053.0,Chile
2020-07-09,Daily ICU occupancy,1999.0,Chile
2020-07-10,Daily ICU occupancy,1990.0,Chile
2020-07-11,Daily ICU occupancy,1999.0,Chile
2020-07-12,Daily ICU occupancy,1995.0,Chile
2020-07-13,Daily ICU occupancy,1931.0,Chile
2020-07-14,Daily ICU occupancy,1915.0,Chile
2020-07-15,Daily ICU occupancy,1878.0,Chile
2020-07-16,Daily ICU occupancy,1821.0,Chile
2020-07-17,Daily ICU occupancy,1796.0,Chile
2020-07-18,Daily ICU occupancy,1792.0,Chile
2020-07-19,Daily ICU occupancy,1764.0,Chile
2020-07-20,Daily ICU occupancy,1753.0,Chile
2020-07-21,Daily ICU occupancy,1728.0,Chile
2020-07-22,Daily ICU occupancy,1688.0,Chile
2020-07-23,Daily ICU occupancy,1670.0,Chile
2020-07-24,Daily ICU occupancy,1636.0,Chile
2020-07-25,Daily ICU occupancy,1612.0,Chile
2020-07-26,Daily ICU occupancy,1592.0,Chile
2020-07-27,Daily ICU occupancy,1555.0,Chile
2020-07-28,Daily ICU occupancy,1529.0,Chile
2020-07-29,Daily ICU occupancy,1485.0,Chile
2020-07-30,Daily ICU occupancy,1463.0,Chile
2020-07-31,Daily ICU occupancy,1445.0,Chile
2020-08-01,Daily ICU occupancy,1445.0,Chile
2020-08-02,Daily ICU occupancy,1437.0,Chile
2020-08-03,Daily ICU occupancy,1419.0,Chile
2020-08-04,Daily ICU occupancy,1405.0,Chile
2020-08-05,Daily ICU occupancy,1400.0,Chile
2020-08-06,Daily ICU occupancy,1358.0,Chile
2020-08-07,Daily ICU occupancy,1348.0,Chile
2020-08-08,Daily ICU occupancy,1305.0,Chile
2020-08-09,Daily ICU occupancy,1276.0,Chile
2020-08-10,Daily ICU occupancy,1280.0,Chile
2020-08-11,Daily ICU occupancy,1268.0,Chile
2020-08-12,Daily ICU occupancy,1255.0,Chile
2020-08-13,Daily ICU occupancy,1259.0,Chile
2020-08-14,Daily ICU occupancy,1252.0,Chile
2020-08-15,Daily ICU occupancy,1207.0,Chile
2020-08-16,Daily ICU occupancy,1190.0,Chile
2020-08-17,Daily ICU occupancy,1177.0,Chile
2020-08-18,Daily ICU occupancy,1157.0,Chile
2020-08-19,Daily ICU occupancy,1120.0,Chile
2020-08-20,Daily ICU occupancy,1077.0,Chile
2020-08-21,Daily ICU occupancy,1072.0,Chile
2020-08-22,Daily ICU occupancy,1058.0,Chile
2020-08-23,Daily ICU occupancy,1027.0,Chile
2020-08-24,Daily ICU occupancy,1014.0,Chile
2020-08-25,Daily ICU occupancy,1011.0,Chile
2020-08-26,Daily ICU occupancy,1004.0,Chile
2020-08-27,Daily ICU occupancy,1012.0,Chile
2020-08-28,Daily ICU occupancy,995.0,Chile
2020-08-29,Daily ICU occupancy,959.0,Chile
2020-08-30,Daily ICU occupancy,960.0,Chile
2020-08-31,Daily ICU occupancy,969.0,Chile
2020-09-01,Daily ICU occupancy,962.0,Chile
2020-09-02,Daily ICU occupancy,947.0,Chile
2020-09-03,Daily ICU occupancy,940.0,Chile
2020-09-04,Daily ICU occupancy,932.0,Chile
2020-09-05,Daily ICU occupancy,908.0,Chile
2020-09-06,Daily ICU occupancy,909.0,Chile
2020-09-07,Daily ICU occupancy,930.0,Chile
2020-09-08,Daily ICU occupancy,930.0,Chile
2020-09-09,Daily ICU occupancy,942.0,Chile
2020-09-10,Daily ICU occupancy,951.0,Chile
2020-09-11,Daily ICU occupancy,918.0,Chile
2020-09-12,Daily ICU occupancy,908.0,Chile
2020-09-13,Daily ICU occupancy,906.0,Chile
2020-09-14,Daily ICU occupancy,906.0,Chile
2020-09-15,Daily ICU occupancy,905.0,Chile
2020-09-16,Daily ICU occupancy,898.0,Chile
2020-09-17,Daily ICU occupancy,895.0,Chile
2020-09-18,Daily ICU occupancy,902.0,Chile
2020-09-19,Daily ICU occupancy,894.0,Chile
2020-09-20,Daily ICU occupancy,901.0,Chile
2020-09-21,Daily ICU occupancy,915.0,Chile
2020-09-22,Daily ICU occupancy,918.0,Chile
2020-09-23,Daily ICU occupancy,907.0,Chile
2020-09-24,Daily ICU occupancy,890.0,Chile
2020-09-25,Daily ICU occupancy,891.0,Chile
2020-09-26,Daily ICU occupancy,895.0,Chile
2020-09-27,Daily ICU occupancy,888.0,Chile
2020-09-28,Daily ICU occupancy,884.0,Chile
2020-09-29,Daily ICU occupancy,865.0,Chile
2020-09-30,Daily ICU occupancy,849.0,Chile
2020-10-01,Daily ICU occupancy,849.0,Chile
2020-10-02,Daily ICU occupancy,868.0,Chile
2020-10-03,Daily ICU occupancy,849.0,Chile
2020-10-04,Daily ICU occupancy,856.0,Chile
2020-10-05,Daily ICU occupancy,853.0,Chile
2020-10-06,Daily ICU occupancy,847.0,Chile
2020-10-07,Daily ICU occupancy,818.0,Chile
2020-10-08,Daily ICU occupancy,812.0,Chile
2020-10-09,Daily ICU occupancy,821.0,Chile
2020-10-10,Daily ICU occupancy,817.0,Chile
2020-10-11,Daily ICU occupancy,791.0,Chile
2020-10-12,Daily ICU occupancy,785.0,Chile
2020-10-13,Daily ICU occupancy,778.0,Chile
2020-10-14,Daily ICU occupancy,785.0,Chile
2020-10-15,Daily ICU occupancy,786.0,Chile
2020-10-16,Daily ICU occupancy,794.0,Chile
2020-10-17,Daily ICU occupancy,791.0,Chile
2020-10-18,Daily ICU occupancy,776.0,Chile
2020-10-19,Daily ICU occupancy,769.0,Chile
2020-10-20,Daily ICU occupancy,770.0,Chile
2020-10-21,Daily ICU occupancy,767.0,Chile
2020-10-22,Daily ICU occupancy,759.0,Chile
2020-10-23,Daily ICU occupancy,759.0,Chile
2020-10-24,Daily ICU occupancy,729.0,Chile
2020-10-25,Daily ICU occupancy,723.0,Chile
2020-10-26,Daily ICU occupancy,730.0,Chile
2020-10-27,Daily ICU occupancy,740.0,Chile
2020-10-28,Daily ICU occupancy,745.0,Chile
2020-10-29,Daily ICU occupancy,748.0,Chile
2020-10-30,Daily ICU occupancy,764.0,Chile
2020-10-31,Daily ICU occupancy,756.0,Chile
2020-11-01,Daily ICU occupancy,743.0,Chile
2020-11-02,Daily ICU occupancy,723.0,Chile
2020-11-03,Daily ICU occupancy,727.0,Chile
2020-11-04,Daily ICU occupancy,733.0,Chile
2020-11-05,Daily ICU occupancy,725.0,Chile
2020-11-06,Daily ICU occupancy,733.0,Chile
2020-11-07,Daily ICU occupancy,734.0,Chile
2020-11-08,Daily ICU occupancy,735.0,Chile
2020-11-09,Daily ICU occupancy,729.0,Chile
2020-11-10,Daily ICU occupancy,720.0,Chile
2020-11-11,Daily ICU occupancy,721.0,Chile
2020-11-12,Daily ICU occupancy,726.0,Chile
2020-11-13,Daily ICU occupancy,733.0,Chile
2020-11-14,Daily ICU occupancy,731.0,Chile
2020-11-15,Daily ICU occupancy,721.0,Chile
2020-11-16,Daily ICU occupancy,724.0,Chile
2020-11-17,Daily ICU occupancy,730.0,Chile
2020-11-18,Daily ICU occupancy,726.0,Chile
2020-11-19,Daily ICU occupancy,715.0,Chile
2020-11-20,Daily ICU occupancy,717.0,Chile
2020-11-21,Daily ICU occupancy,712.0,Chile
2020-11-22,Daily ICU occupancy,698.0,Chile
2020-11-23,Daily ICU occupancy,704.0,Chile
2020-11-24,Daily ICU occupancy,695.0,Chile
2020-11-25,Daily ICU occupancy,700.0,Chile
2020-11-26,Daily ICU occupancy,694.0,Chile
2020-11-27,Daily ICU occupancy,693.0,Chile
2020-11-28,Daily ICU occupancy,703.0,Chile
2020-11-29,Daily ICU occupancy,693.0,Chile
2020-11-30,Daily ICU occupancy,690.0,Chile
2020-12-01,Daily ICU occupancy,695.0,Chile
2020-12-02,Daily ICU occupancy,694.0,Chile
2020-12-03,Daily ICU occupancy,687.0,Chile
2020-12-04,Daily ICU occupancy,683.0,Chile
2020-12-05,Daily ICU occupancy,664.0,Chile
2020-12-06,Daily ICU occupancy,658.0,Chile
2020-12-07,Daily ICU occupancy,657.0,Chile
2020-12-08,Daily ICU occupancy,655.0,Chile
2020-12-09,Daily ICU occupancy,667.0,Chile
2020-12-10,Daily ICU occupancy,671.0,Chile
2020-12-11,Daily ICU occupancy,663.0,Chile
2020-12-12,Daily ICU occupancy,651.0,Chile
2020-12-13,Daily ICU occupancy,637.0,Chile
2020-12-14,Daily ICU occupancy,628.0,Chile
2020-12-15,Daily ICU occupancy,630.0,Chile
2020-12-16,Daily ICU occupancy,638.0,Chile
2020-12-17,Daily ICU occupancy,627.0,Chile
2020-12-18,Daily ICU occupancy,668.0,Chile
2020-12-19,Daily ICU occupancy,672.0,Chile
2020-12-20,Daily ICU occupancy,663.0,Chile
2020-12-21,Daily ICU occupancy,673.0,Chile
2020-12-22,Daily ICU occupancy,683.0,Chile
2020-12-23,Daily ICU occupancy,694.0,Chile
2020-12-24,Daily ICU occupancy,699.0,Chile
2020-12-25,Daily ICU occupancy,678.0,Chile
2020-12-26,Daily ICU occupancy,700.0,Chile
2020-12-27,Daily ICU occupancy,716.0,Chile
2020-12-28,Daily ICU occupancy,734.0,Chile
2020-12-29,Daily ICU occupancy,745.0,Chile
2020-12-30,Daily ICU occupancy,752.0,Chile
2020-12-31,Daily ICU occupancy,766.0,Chile
2021-01-01,Daily ICU occupancy,794.0,Chile
2021-01-02,Daily ICU occupancy,791.0,Chile
2021-01-03,Daily ICU occupancy,781.0,Chile
2021-01-04,Daily ICU occupancy,787.0,Chile
2021-01-05,Daily ICU occupancy,801.0,Chile
2021-01-06,Daily ICU occupancy,820.0,Chile
2021-01-07,Daily ICU occupancy,862.0,Chile
2021-01-08,Daily ICU occupancy,873.0,Chile
2021-01-09,Daily ICU occupancy,911.0,Chile
2021-01-10,Daily ICU occupancy,946.0,Chile
2021-01-11,Daily ICU occupancy,939.0,Chile
2021-01-12,Daily ICU occupancy,951.0,Chile
2021-01-13,Daily ICU occupancy,981.0,Chile
2021-01-14,Daily ICU occupancy,1000.0,Chile
2021-01-15,Daily ICU occupancy,1025.0,Chile
2021-01-16,Daily ICU occupancy,1044.0,Chile
2021-01-17,Daily ICU occupancy,1049.0,Chile
2021-01-18,Daily ICU occupancy,1073.0,Chile
2021-01-19,Daily ICU occupancy,1081.0,Chile
2021-01-20,Daily ICU occupancy,1150.0,Chile
2021-01-21,Daily ICU occupancy,1193.0,Chile
2021-01-22,Daily ICU occupancy,1221.0,Chile
2021-01-23,Daily ICU occupancy,1266.0,Chile
2021-01-24,Daily ICU occupancy,1263.0,Chile
2021-01-25,Daily ICU occupancy,1272.0,Chile
2021-01-26,Daily ICU occupancy,1287.0,Chile
2021-01-27,Daily ICU occupancy,1328.0,Chile
2021-01-28,Daily ICU occupancy,1339.0,Chile
2021-01-29,Daily ICU occupancy,1394.0,Chile
2021-01-30,Daily ICU occupancy,1410.0,Chile
2021-01-31,Daily ICU occupancy,1453.0,Chile
2021-02-01,Daily ICU occupancy,1456.0,Chile
2021-02-02,Daily ICU occupancy,1458.0,Chile
2021-02-03,Daily ICU occupancy,1484.0,Chile
2021-02-04,Daily ICU occupancy,1510.0,Chile
2021-02-05,Daily ICU occupancy,1487.0,Chile
2021-02-06,Daily ICU occupancy,1503.0,Chile
2021-02-07,Daily ICU occupancy,1509.0,Chile
2021-02-08,Daily ICU occupancy,1506.0,Chile
2021-02-09,Daily ICU occupancy,1525.0,Chile
2021-02-10,Daily ICU occupancy,1521.0,Chile
2021-02-11,Daily ICU occupancy,1538.0,Chile
2021-02-12,Daily ICU occupancy,1544.0,Chile
2021-02-13,Daily ICU occupancy,1530.0,Chile
2021-02-14,Daily ICU occupancy,1552.0,Chile
2021-02-15,Daily ICU occupancy,1558.0,Chile
2021-02-16,Daily ICU occupancy,1573.0,Chile
2021-02-17,Daily ICU occupancy,1579.0,Chile
2021-02-18,Daily ICU occupancy,1569.0,Chile
2021-02-19,Daily ICU occupancy,1556.0,Chile
2021-02-20,Daily ICU occupancy,1574.0,Chile
2021-02-21,Daily ICU occupancy,1574.0,Chile
2021-02-22,Daily ICU occupancy,1584.0,Chile
2021-02-23,Daily ICU occupancy,1640.0,Chile
2021-02-24,Daily ICU occupancy,1629.0,Chile
2021-02-25,Daily ICU occupancy,1635.0,Chile
2021-02-26,Daily ICU occupancy,1658.0,Chile
2021-02-27,Daily ICU occupancy,1659.0,Chile
2021-02-28,Daily ICU occupancy,1654.0,Chile
2021-03-01,Daily ICU occupancy,1675.0,Chile
2021-03-02,Daily ICU occupancy,1683.0,Chile
2021-03-03,Daily ICU occupancy,1711.0,Chile
2021-03-04,Daily ICU occupancy,1721.0,Chile
2021-03-05,Daily ICU occupancy,1755.0,Chile
2021-03-06,Daily ICU occupancy,1754.0,Chile
2021-03-07,Daily ICU occupancy,1777.0,Chile
2021-03-08,Daily ICU occupancy,1821.0,Chile
2021-03-09,Daily ICU occupancy,1839.0,Chile
2021-03-10,Daily ICU occupancy,1881.0,Chile
2021-03-11,Daily ICU occupancy,1910.0,Chile
2021-03-12,Daily ICU occupancy,1926.0,Chile
2021-03-13,Daily ICU occupancy,1960.0,Chile
2021-03-14,Daily ICU occupancy,2015.0,Chile
2021-03-15,Daily ICU occupancy,2053.0,Chile
2021-03-16,Daily ICU occupancy,2099.0,Chile
2021-03-17,Daily ICU occupancy,2133.0,Chile
2021-03-18,Daily ICU occupancy,2152.0,Chile
2021-03-19,Daily ICU occupancy,2193.0,Chile
2021-03-20,Daily ICU occupancy,2227.0,Chile
2021-03-21,Daily ICU occupancy,2229.0,Chile
2021-03-22,Daily ICU occupancy,2269.0,Chile
2021-03-23,Daily ICU occupancy,2311.0,Chile
2021-03-24,Daily ICU occupancy,2348.0,Chile
2021-03-25,Daily ICU occupancy,2416.0,Chile
2021-03-26,Daily ICU occupancy,2466.0,Chile
2021-03-27,Daily ICU occupancy,2514.0,Chile
2021-03-28,Daily ICU occupancy,2539.0,Chile
2021-03-29,Daily ICU occupancy,2590.0,Chile
2021-03-30,Daily ICU occupancy,2649.0,Chile
2021-03-31,Daily ICU occupancy,2683.0,Chile
2021-04-01,Daily ICU occupancy,2729.0,Chile
2021-04-02,Daily ICU occupancy,2804.0,Chile
2021-04-03,Daily ICU occupancy,2867.0,Chile
2021-04-04,Daily ICU occupancy,2884.0,Chile
2021-04-05,Daily ICU occupancy,2883.0,Chile
2021-04-06,Daily ICU occupancy,2946.0,Chile
2021-04-07,Daily ICU occupancy,3029.0,Chile
2021-04-08,Daily ICU occupancy,3044.0,Chile
2021-04-09,Daily ICU occupancy,3075.0,Chile
2021-04-10,Daily ICU occupancy,3139.0,Chile
2021-04-11,Daily ICU occupancy,3155.0,Chile
2021-04-12,Daily ICU occupancy,3203.0,Chile
2021-04-13,Daily ICU occupancy,3213.0,Chile
2021-04-14,Daily ICU occupancy,3271.0,Chile
2021-04-15,Daily ICU occupancy,3257.0,Chile
2021-04-16,Daily ICU occupancy,3277.0,Chile
2021-04-17,Daily ICU occupancy,3308.0,Chile
2021-04-18,Daily ICU occupancy,3344.0,Chile
2021-04-19,Daily ICU occupancy,3364.0,Chile
2021-04-20,Daily ICU occupancy,3372.0,Chile
2021-04-21,Daily ICU occupancy,3401.0,Chile
2021-04-22,Daily ICU occupancy,3375.0,Chile
2021-04-23,Daily ICU occupancy,3391.0,Chile
2021-04-24,Daily ICU occupancy,3374.0,Chile
2021-04-25,Daily ICU occupancy,3353.0,Chile
2021-04-26,Daily ICU occupancy,3363.0,Chile
2021-04-27,Daily ICU occupancy,3406.0,Chile
2021-04-28,Daily ICU occupancy,3376.0,Chile
2021-04-29,Daily ICU occupancy,3396.0,Chile
2021-04-30,Daily ICU occupancy,3345.0,Chile
2021-05-01,Daily ICU occupancy,3336.0,Chile
2021-05-02,Daily ICU occupancy,3318.0,Chile
2021-05-03,Daily ICU occupancy,3303.0,Chile
2021-05-04,Daily ICU occupancy,3303.0,Chile
2021-05-05,Daily ICU occupancy,3260.0,Chile
2021-05-06,Daily ICU occupancy,3188.0,Chile
2021-05-07,Daily ICU occupancy,3176.0,Chile
2021-05-08,Daily ICU occupancy,3138.0,Chile
2021-05-09,Daily ICU occupancy,3147.0,Chile
2021-05-10,Daily ICU occupancy,3137.0,Chile
2021-05-11,Daily ICU occupancy,3102.0,Chile
2021-05-12,Daily ICU occupancy,3036.0,Chile
2021-05-13,Daily ICU occupancy,2976.0,Chile
2021-05-14,Daily ICU occupancy,2976.0,Chile
2021-05-15,Daily ICU occupancy,2953.0,Chile
2021-05-16,Daily ICU occupancy,2954.0,Chile
2021-05-17,Daily ICU occupancy,2969.0,Chile
2021-05-18,Daily ICU occupancy,2979.0,Chile
2021-05-19,Daily ICU occupancy,2972.0,Chile
2021-05-20,Daily ICU occupancy,2935.0,Chile
2021-05-21,Daily ICU occupancy,2991.0,Chile
2021-05-22,Daily ICU occupancy,2974.0,Chile
2021-05-23,Daily ICU occupancy,2980.0,Chile
2021-05-24,Daily ICU occupancy,3037.0,Chile
2021-05-25,Daily ICU occupancy,3026.0,Chile
2021-05-26,Daily ICU occupancy,3023.0,Chile
2021-05-27,Daily ICU occupancy,3014.0,Chile
2021-05-28,Daily ICU occupancy,3067.0,Chile
2021-05-29,Daily ICU occupancy,3092.0,Chile
2021-05-30,Daily ICU occupancy,3127.0,Chile
2021-05-31,Daily ICU occupancy,3142.0,Chile
2021-06-01,Daily ICU occupancy,3193.0,Chile
2021-06-02,Daily ICU occupancy,3170.0,Chile
2021-06-03,Daily ICU occupancy,3219.0,Chile
2021-06-04,Daily ICU occupancy,3216.0,Chile
2021-06-05,Daily ICU occupancy,3213.0,Chile
2021-06-06,Daily ICU occupancy,3242.0,Chile
2021-06-07,Daily ICU occupancy,3247.0,Chile
2021-06-08,Daily ICU occupancy,3265.0,Chile
2021-06-09,Daily ICU occupancy,3279.0,Chile
2021-06-10,Daily ICU occupancy,3266.0,Chile
2021-06-11,Daily ICU occupancy,3312.0,Chile
2021-06-12,Daily ICU occupancy,3287.0,Chile
2021-06-13,Daily ICU occupancy,3292.0,Chile
2021-06-14,Daily ICU occupancy,3290.0,Chile
2021-06-15,Daily ICU occupancy,3275.0,Chile
2021-06-16,Daily ICU occupancy,3301.0,Chile
2021-06-17,Daily ICU occupancy,3302.0,Chile
2021-06-18,Daily ICU occupancy,3286.0,Chile
2021-06-19,Daily ICU occupancy,3275.0,Chile
2021-06-20,Daily ICU occupancy,3230.0,Chile
2021-06-21,Daily ICU occupancy,3236.0,Chile
2021-06-22,Daily ICU occupancy,3232.0,Chile
2021-06-23,Daily ICU occupancy,3229.0,Chile
2021-06-24,Daily ICU occupancy,3155.0,Chile
2021-06-25,Daily ICU occupancy,3105.0,Chile
2021-06-26,Daily ICU occupancy,3091.0,Chile
2021-06-27,Daily ICU occupancy,3061.0,Chile
2021-06-28,Daily ICU occupancy,3050.0,Chile
2021-06-29,Daily ICU occupancy,3017.0,Chile
2021-06-30,Daily ICU occupancy,2994.0,Chile
2021-07-01,Daily ICU occupancy,2943.0,Chile
2021-07-02,Daily ICU occupancy,2902.0,Chile
2021-07-03,Daily ICU occupancy,2885.0,Chile
2021-07-04,Daily ICU occupancy,2823.0,Chile
2021-07-05,Daily ICU occupancy,2782.0,Chile
2021-07-06,Daily ICU occupancy,2728.0,Chile
2021-07-07,Daily ICU occupancy,2672.0,Chile
2021-07-08,Daily ICU occupancy,2618.0,Chile
2021-07-09,Daily ICU occupancy,2525.0,Chile
2021-07-10,Daily ICU occupancy,2447.0,Chile
2021-07-11,Daily ICU occupancy,2384.0,Chile
2021-07-12,Daily ICU occupancy,2347.0,Chile
2021-07-13,Daily ICU occupancy,2332.0,Chile
2021-07-14,Daily ICU occupancy,2241.0,Chile
2021-07-15,Daily ICU occupancy,2184.0,Chile
2021-07-16,Daily ICU occupancy,2127.0,Chile
2021-07-17,Daily ICU occupancy,2072.0,Chile
2021-07-18,Daily ICU occupancy,2025.0,Chile
2021-07-19,Daily ICU occupancy,1991.0,Chile
2021-07-20,Daily ICU occupancy,1970.0,Chile
2021-07-21,Daily ICU occupancy,1878.0,Chile
2021-07-22,Daily ICU occupancy,1845.0,Chile
2021-07-23,Daily ICU occupancy,1813.0,Chile
2021-07-24,Daily ICU occupancy,1776.0,Chile
2021-07-25,Daily ICU occupancy,1711.0,Chile
2021-07-26,Daily ICU occupancy,1669.0,Chile
2021-07-27,Daily ICU occupancy,1648.0,Chile
2021-07-28,Daily ICU occupancy,1571.0,Chile
2021-07-29,Daily ICU occupancy,1516.0,Chile
2021-07-30,Daily ICU occupancy,1452.0,Chile
2021-07-31,Daily ICU occupancy,1395.0,Chile
2021-08-01,Daily ICU occupancy,1370.0,Chile
2021-08-02,Daily ICU occupancy,1369.0,Chile
2021-08-03,Daily ICU occupancy,1343.0,Chile
2021-08-04,Daily ICU occupancy,1278.0,Chile
2021-08-05,Daily ICU occupancy,1241.0,Chile
2021-08-06,Daily ICU occupancy,1223.0,Chile
2021-08-07,Daily ICU occupancy,1179.0,Chile
2021-08-08,Daily ICU occupancy,1125.0,Chile
2021-08-09,Daily ICU occupancy,1105.0,Chile
2021-08-10,Daily ICU occupancy,1075.0,Chile
2021-08-11,Daily ICU occupancy,1070.0,Chile
2021-08-12,Daily ICU occupancy,1059.0,Chile
2021-08-13,Daily ICU occupancy,1023.0,Chile
2021-08-14,Daily ICU occupancy,1024.0,Chile
2021-08-15,Daily ICU occupancy,996.0,Chile
2021-08-16,Daily ICU occupancy,966.0,Chile
2021-08-17,Daily ICU occupancy,977.0,Chile
2021-08-18,Daily ICU occupancy,961.0,Chile
2021-08-19,Daily ICU occupancy,938.0,Chile
2021-08-20,Daily ICU occupancy,898.0,Chile
2021-08-21,Daily ICU occupancy,866.0,Chile
2021-08-22,Daily ICU occupancy,842.0,Chile
2021-08-23,Daily ICU occupancy,831.0,Chile
2021-08-24,Daily ICU occupancy,816.0,Chile
2021-08-25,Daily ICU occupancy,796.0,Chile
2021-08-26,Daily ICU occupancy,765.0,Chile
2021-08-27,Daily ICU occupancy,737.0,Chile
2021-08-28,Daily ICU occupancy,724.0,Chile
2021-08-29,Daily ICU occupancy,705.0,Chile
2021-08-30,Daily ICU occupancy,689.0,Chile
2021-08-31,Daily ICU occupancy,687.0,Chile
