date,indicator,value,entity
2021-09-01,Daily ICU occupancy,657.0,Chile
2021-09-02,Daily ICU occupancy,635.0,Chile
2021-09-03,Daily ICU occupancy,616.0,Chile
2021-09-04,Daily ICU occupancy,597.0,Chile
2021-09-05,Daily ICU occupancy,577.0,Chile
2021-09-06,Daily ICU occupancy,575.0,Chile
2021-09-07,Daily ICU occupancy,576.0,Chile
2021-09-08,Daily ICU occupancy,560.0,Chile
2021-09-09,Daily ICU occupancy,553.0,Chile
2021-09-10,Daily ICU occupancy,529.0,Chile
2021-09-11,Daily ICU occupancy,513.0,Chile
2021-09-12,Daily ICU occupancy,490.0,Chile
2021-09-13,Daily ICU occupancy,482.0,Chile
2021-09-14,Daily ICU occupancy,481.0,Chile
2021-09-15,Daily ICU occupancy,476.0,Chile
2021-09-16,Daily ICU occupancy,463.0,Chile
2021-09-17,Daily ICU occupancy,460.0,Chile
2021-09-18,Daily ICU occupancy,445.0,Chile
2021-09-19,Daily ICU occupancy,438.0,Chile
2021-09-20,Daily ICU occupancy,434.0,Chile
2021-09-21,Daily ICU occupancy,435.0,Chile
2021-09-22,Daily ICU occupancy,429.0,Chile
2021-09-23,Daily ICU occupancy,413.0,Chile
2021-09-24,Daily ICU occupancy,407.0,Chile
2021-09-25,Daily ICU occupancy,394.0,Chile
2021-09-26,Daily ICU occupancy,391.0,Chile
2021-09-27,Daily ICU occupancy,380.0,Chile
2021-09-28,Daily ICU occupancy,389.0,Chile
2021-09-29,Daily ICU occupancy,386.0,Chile
2021-09-30,Daily ICU occupancy,378.0,Chile
2021-10-01,Daily ICU occupancy,361.0,Chile
2021-10-02,Daily ICU occupancy,364.0,Chile
2021-10-03,Daily ICU occupancy,370.0,Chile
2021-10-04,Daily ICU occupancy,377.0,Chile
2021-10-05,Daily ICU occupancy,379.0,Chile
2021-10-06,Daily ICU occupancy,374.0,Chile
2021-10-07,Daily ICU occupancy,377.0,Chile
2021-10-08,Daily ICU occupancy,377.0,Chile
2021-10-09,Daily ICU occupancy,367.0,Chile
2021-10-10,Daily ICU occupancy,348.0,Chile
2021-10-11,Daily ICU occupancy,358.0,Chile
2021-10-12,Daily ICU occupancy,362.0,Chile
2021-10-13,Daily ICU occupancy,369.0,Chile
2021-10-14,Daily ICU occupancy,380.0,Chile
2021-10-15,Daily ICU occupancy,381.0,Chile
2021-10-16,Daily ICU occupancy,380.0,Chile
2021-10-17,Daily ICU occupancy,382.0,Chile
2021-10-18,Daily ICU occupancy,379.0,Chile
2021-10-19,Daily ICU occupancy,383.0,Chile
2021-10-20,Daily ICU occupancy,398.0,Chile
2021-10-21,Daily ICU occupancy,417.0,Chile
2021-10-22,Daily ICU occupancy,434.0,Chile
2021-10-23,Daily ICU occupancy,439.0,Chile
2021-10-24,Daily ICU occupancy,435.0,Chile
2021-10-25,Daily ICU occupancy,443.0,Chile
2021-10-26,Daily ICU occupancy,449.0,Chile
2021-10-27,Daily ICU occupancy,458.0,Chile
2021-10-28,Daily ICU occupancy,437.0,Chile
2021-10-29,Daily ICU occupancy,450.0,Chile
2021-10-30,Daily ICU occupancy,457.0,Chile
2021-10-31,Daily ICU occupancy,463.0,Chile
2021-11-01,Daily ICU occupancy,465.0,Chile
2021-11-02,Daily ICU occupancy,479.0,Chile
2021-11-03,Daily ICU occupancy,494.0,Chile
2021-11-04,Daily ICU occupancy,492.0,Chile
2021-11-05,Daily ICU occupancy,500.0,Chile
2021-11-06,Daily ICU occupancy,517.0,Chile
2021-11-07,Daily ICU occupancy,529.0,Chile
2021-11-08,Daily ICU occupancy,534.0,Chile
2021-11-09,Daily ICU occupancy,543.0,Chile
2021-11-10,Daily ICU occupancy,573.0,Chile
2021-11-11,Daily ICU occupancy,567.0,Chile
2021-11-12,Daily ICU occupancy,582.0,Chile
2021-11-13,Daily ICU occupancy,591.0,Chile
2021-11-14,Daily ICU occupancy,592.0,Chile
2021-11-15,Daily ICU occupancy,592.0,Chile
2021-11-16,Daily ICU occupancy,599.0,Chile
2021-11-17,Daily ICU occupancy,603.0,Chile
2021-11-18,Daily ICU occupancy,624.0,Chile
2021-11-19,Daily ICU occupancy,635.0,Chile
2021-11-20,Daily ICU occupancy,647.0,Chile
2021-11-21,Daily ICU occupancy,657.0,Chile
2021-11-22,Daily ICU occupancy,653.0,Chile
2021-11-23,Daily ICU occupancy,654.0,Chile
2021-11-24,Daily ICU occupancy,654.0,Chile
2021-11-25,Daily ICU occupancy,669.0,Chile
2021-11-26,Daily ICU occupancy,671.0,Chile
2021-11-27,Daily ICU occupancy,674.0,Chile
2021-11-28,Daily ICU occupancy,676.0,Chile
2021-11-29,Daily ICU occupancy,680.0,Chile
2021-11-30,Daily ICU occupancy,696.0,Chile
2021-12-01,Daily ICU occupancy,688.0,Chile
2021-12-02,Daily ICU occupancy,706.0,Chile
2021-12-03,Daily ICU occupancy,692.0,Chile
2021-12-04,Daily ICU occupancy,692.0,Chile
2021-12-05,Daily ICU occupancy,693.0,Chile
2021-12-06,Daily ICU occupancy,690.0,Chile
2021-12-07,Daily ICU occupancy,698.0,Chile
2021-12-08,Daily ICU occupancy,685.0,Chile
2021-12-09,Daily ICU occupancy,688.0,Chile
2021-12-10,Daily ICU occupancy,682.0,Chile
2021-12-11,Daily ICU occupancy,687.0,Chile
2021-12-12,Daily ICU occupancy,670.0,Chile
2021-12-13,Daily ICU occupancy,662.0,Chile
2021-12-14,Daily ICU occupancy,675.0,Chile
2021-12-15,Daily ICU occupancy,668.0,Chile
2021-12-16,Daily ICU occupancy,661.0,Chile
2021-12-17,Daily ICU occupancy,637.0,Chile
2021-12-18,Daily ICU occupancy,632.0,Chile
2021-12-19,Daily ICU occupancy,626.0,Chile
2021-12-20,Daily ICU occupancy,620.0,Chile
2021-12-21,Daily ICU occupancy,608.0,Chile
2021-12-22,Daily ICU occupancy,587.0,Chile
2021-12-23,Daily ICU occupancy,581.0,Chile
2021-12-24,Daily ICU occupancy,555.0,Chile
2021-12-25,Daily ICU occupancy,555.0,Chile
2021-12-26,Daily ICU occupancy,552.0,Chile
2021-12-27,Daily ICU occupancy,542.0,Chile
2021-12-28,Daily ICU occupancy,550.0,Chile
2021-12-29,Daily ICU occupancy,551.0,Chile
2021-12-30,Daily ICU occupancy,531.0,Chile
2021-12-31,Daily ICU occupancy,522.0,Chile
2022-01-01,Daily ICU occupancy,512.0,Chile
2022-01-02,Daily ICU occupancy,519.0,Chile
2022-01-03,Daily ICU occupancy,511.0,Chile
2022-01-04,Daily ICU occupancy,518.0,Chile
2022-01-05,Daily ICU occupancy,488.0,Chile
2022-01-06,Daily ICU occupancy,479.0,Chile
2022-01-07,Daily ICU occupancy,479.0,Chile
2022-01-08,Daily ICU occupancy,457.0,Chile
2022-01-09,Daily ICU occupancy,460.0,Chile
2022-01-10,Daily ICU occupancy,460.0,Chile
2022-01-11,Daily ICU occupancy,460.0,Chile
2022-01-12,Daily ICU occupancy,445.0,Chile
2022-01-13,Daily ICU occupancy,444.0,Chile
2022-01-14,Daily ICU occupancy,427.0,Chile
2022-01-15,Daily ICU occupancy,421.0,Chile
2022-01-16,Daily ICU occupancy,411.0,Chile
2022-01-17,Daily ICU occupancy,417.0,Chile
2022-01-18,Daily ICU occupancy,421.0,Chile
2022-01-19,Daily ICU occupancy,409.0,Chile
2022-01-20,Daily ICU occupancy,422.0,Chile
2022-01-21,Daily ICU occupancy,410.0,Chile
2022-01-22,Daily ICU occupancy,412.0,Chile
2022-01-23,Daily ICU occupancy,401.0,Chile
2022-01-24,Daily ICU occupancy,407.0,Chile
2022-01-25,Daily ICU occupancy,411.0,Chile
2022-01-26,Daily ICU occupancy,418.0,Chile
2022-01-27,Daily ICU occupancy,423.0,Chile
2022-01-28,Daily ICU occupancy,425.0,Chile
2022-01-29,Daily ICU occupancy,426.0,Chile
2022-01-30,Daily ICU occupancy,437.0,Chile
2022-01-31,Daily ICU occupancy,435.0,Chile
2022-02-01,Daily ICU occupancy,474.0,Chile
2022-02-02,Daily ICU occupancy,511.0,Chile
2022-02-03,Daily ICU occupancy,524.0,Chile
2022-02-04,Daily ICU occupancy,545.0,Chile
2022-02-05,Daily ICU occupancy,573.0,Chile
2022-02-06,Daily ICU occupancy,601.0,Chile
2022-02-07,Daily ICU occupancy,632.0,Chile
2022-02-08,Daily ICU occupancy,652.0,Chile
2022-02-09,Daily ICU occupancy,678.0,Chile
2022-02-10,Daily ICU occupancy,720.0,Chile
2022-02-11,Daily ICU occupancy,766.0,Chile
2022-02-12,Daily ICU occupancy,790.0,Chile
2022-02-13,Daily ICU occupancy,803.0,Chile
2022-02-14,Daily ICU occupancy,853.0,Chile
2022-02-15,Daily ICU occupancy,880.0,Chile
2022-02-16,Daily ICU occupancy,915.0,Chile
2022-02-17,Daily ICU occupancy,958.0,Chile
2022-02-18,Daily ICU occupancy,970.0,Chile
2022-02-19,Daily ICU occupancy,994.0,Chile
2022-02-20,Daily ICU occupancy,1008.0,Chile
2022-02-21,Daily ICU occupancy,1005.0,Chile
2022-02-22,Daily ICU occupancy,1020.0,Chile
2022-02-23,Daily ICU occupancy,1043.0,Chile
2022-02-24,Daily ICU occupancy,1070.0,Chile
2022-02-25,Daily ICU occupancy,1093.0,Chile
2022-02-26,Daily ICU occupancy,1106.0,Chile
2022-02-27,Daily ICU occupancy,1071.0,Chile
2022-02-28,Daily ICU occupancy,1079.0,Chile
2022-03-01,Daily ICU occupancy,1107.0,Chile
2022-03-02,Daily ICU occupancy,1100.0,Chile
2022-03-03,Daily ICU occupancy,1105.0,Chile
2022-03-04,Daily ICU occupancy,1096.0,Chile
2022-03-05,Daily ICU occupancy,1061.0,Chile
2022-03-06,Daily ICU occupancy,1050.0,Chile
2022-03-07,Daily ICU occupancy,1051.0,Chile
2022-03-08,Daily ICU occupancy,1060.0,Chile
2022-03-09,Daily ICU occupancy,1036.0,Chile
2022-03-10,Daily ICU occupancy,1011.0,Chile
2022-03-11,Daily ICU occupancy,1000.0,Chile
2022-03-12,Daily ICU occupancy,971.0,Chile
2022-03-13,Daily ICU occupancy,936.0,Chile
2022-03-14,Daily ICU occupancy,938.0,Chile
2022-03-15,Daily ICU occupancy,931.0,Chile
2022-03-16,Daily ICU occupancy,896.0,Chile
2022-03-17,Daily ICU occupancy,875.0,Chile
2022-03-18,Daily ICU occupancy,851.0,Chile
2022-03-19,Daily ICU occupancy,795.0,Chile
2022-03-20,Daily ICU occupancy,775.0,Chile
2022-03-21,Daily ICU occupancy,777.0,Chile
2022-03-22,Daily ICU occupancy,769.0,Chile
2022-03-23,Daily ICU occupancy,744.0,Chile
2022-03-24,Daily ICU occupancy,735.0,Chile
2022-03-25,Daily ICU occupancy,707.0,Chile
2022-03-26,Daily ICU occupancy,701.0,Chile
2022-03-27,Daily ICU occupancy,670.0,Chile
2022-03-28,Daily ICU occupancy,655.0,Chile
2022-03-29,Daily ICU occupancy,641.0,Chile
2022-03-30,Daily ICU occupancy,627.0,Chile
2022-03-31,Daily ICU occupancy,589.0,Chile
2022-04-01,Daily ICU occupancy,573.0,Chile
2022-04-02,Daily ICU occupancy,546.0,Chile
2022-04-03,Daily ICU occupancy,524.0,Chile
2022-04-04,Daily ICU occupancy,518.0,Chile
2022-04-05,Daily ICU occupancy,520.0,Chile
2022-04-06,Daily ICU occupancy,499.0,Chile
2022-04-07,Daily ICU occupancy,479.0,Chile
2022-04-08,Daily ICU occupancy,464.0,Chile
2022-04-09,Daily ICU occupancy,443.0,Chile
2022-04-10,Daily ICU occupancy,423.0,Chile
2022-04-11,Daily ICU occupancy,416.0,Chile
2022-04-12,Daily ICU occupancy,414.0,Chile
2022-04-13,Daily ICU occupancy,379.0,Chile
2022-04-14,Daily ICU occupancy,361.0,Chile
2022-04-15,Daily ICU occupancy,348.0,Chile
2022-04-16,Daily ICU occupancy,338.0,Chile
2022-04-17,Daily ICU occupancy,317.0,Chile
2022-04-18,Daily ICU occupancy,311.0,Chile
2022-04-19,Daily ICU occupancy,303.0,Chile
2022-04-20,Daily ICU occupancy,305.0,Chile
2022-04-21,Daily ICU occupancy,295.0,Chile
2022-04-22,Daily ICU occupancy,290.0,Chile
2022-04-23,Daily ICU occupancy,286.0,Chile
2022-04-24,Daily ICU occupancy,263.0,Chile
2022-04-25,Daily ICU occupancy,263.0,Chile
2022-04-26,Daily ICU occupancy,266.0,Chile
2022-04-27,Daily ICU occupancy,255.0,Chile
2022-04-28,Daily ICU occupancy,239.0,Chile
2022-04-29,Daily ICU occupancy,231.0,Chile
2022-04-30,Daily ICU occupancy,221.0,Chile
2022-05-01,Daily ICU occupancy,211.0,Chile
2022-05-02,Daily ICU occupancy,209.0,Chile
2022-05-03,Daily ICU occupancy,206.0,Chile
2022-05-04,Daily ICU occupancy,197.0,Chile
2022-05-05,Daily ICU occupancy,197.0,Chile
2022-05-06,Daily ICU occupancy,180.0,Chile
2022-05-07,Daily ICU occupancy,175.0,Chile
2022-05-08,Daily ICU occupancy,176.0,Chile
2022-05-09,Daily ICU occupancy,173.0,Chile
2022-05-10,Daily ICU occupancy,167.0,Chile
2022-05-11,Daily ICU occupancy,173.0,Chile
2022-05-12,Daily ICU occupancy,177.0,Chile
2022-05-13,Daily ICU occupancy,171.0,Chile
2022-05-14,Daily ICU occupancy,163.0,Chile
2022-05-15,Daily ICU occupancy,159.0,Chile
2022-05-16,Daily ICU occupancy,156.0,Chile
2022-05-17,Daily ICU occupancy,161.0,Chile
2022-05-18,Daily ICU occupancy,150.0,Chile
2022-05-19,Daily ICU occupancy,147.0,Chile
2022-05-20,Daily ICU occupancy,141.0,Chile
2022-05-21,Daily ICU occupancy,143.0,Chile
2022-05-22,Daily ICU occupancy,142.0,Chile
2022-05-23,Daily ICU occupancy,136.0,Chile
2022-05-24,Daily ICU occupancy,137.0,Chile
2022-05-25,Daily ICU occupancy,133.0,Chile
2022-05-26,Daily ICU occupancy,129.0,Chile
2022-05-27,Daily ICU occupancy,125.0,Chile
2022-05-28,Daily ICU occupancy,125.0,Chile
2022-05-29,Daily ICU occupancy,130.0,Chile
2022-05-30,Daily ICU occupancy,132.0,Chile
2022-05-31,Daily ICU occupancy,140.0,Chile
2022-06-01,Daily ICU occupancy,142.0,Chile
2022-06-02,Daily ICU occupancy,144.0,Chile
2022-06-03,Daily ICU occupancy,156.0,Chile
2022-06-04,Daily ICU occupancy,152.0,Chile
2022-06-05,Daily ICU occupancy,154.0,Chile
2022-06-06,Daily ICU occupancy,163.0,Chile
2022-06-07,Daily ICU occupancy,164.0,Chile
2022-06-08,Daily ICU occupancy,168.0,Chile
2022-06-09,Daily ICU occupancy,167.0,Chile
2022-06-10,Daily ICU occupancy,151.0,Chile
2022-06-11,Daily ICU occupancy,150.0,Chile
2022-06-12,Daily ICU occupancy,152.0,Chile
2022-06-13,Daily ICU occupancy,156.0,Chile
2022-06-14,Daily ICU occupancy,159.0,Chile
2022-06-15,Daily ICU occupancy,163.0,Chile
2022-06-16,Daily ICU occupancy,165.0,Chile
2022-06-17,Daily ICU occupancy,161.0,Chile
2022-06-18,Daily ICU occupancy,168.0,Chile
2022-06-19,Daily ICU occupancy,175.0,Chile
2022-06-20,Daily ICU occupancy,184.0,Chile
2022-06-21,Daily ICU occupancy,189.0,Chile
2022-06-22,Daily ICU occupancy,192.0,Chile
2022-06-23,Daily ICU occupancy,195.0,Chile
2022-06-24,Daily ICU occupancy,187.0,Chile
2022-06-25,Daily ICU occupancy,177.0,Chile
2022-06-26,Daily ICU occupancy,177.0,Chile
2022-06-27,Daily ICU occupancy,172.0,Chile
2022-06-28,Daily ICU occupancy,182.0,Chile
2022-06-29,Daily ICU occupancy,183.0,Chile
2022-06-30,Daily ICU occupancy,179.0,Chile
2022-07-01,Daily ICU occupancy,180.0,Chile
2022-07-02,Daily ICU occupancy,180.0,Chile
2022-07-03,Daily ICU occupancy,177.0,Chile
2022-07-04,Daily ICU occupancy,174.0,Chile
2022-07-05,Daily ICU occupancy,174.0,Chile
2022-07-06,Daily ICU occupancy,186.0,Chile
2022-07-07,Daily ICU occupancy,193.0,Chile
2022-07-08,Daily ICU occupancy,191.0,Chile
2022-07-09,Daily ICU occupancy,190.0,Chile
2022-07-10,Daily ICU occupancy,184.0,Chile
2022-07-11,Daily ICU occupancy,186.0,Chile
2022-07-12,Daily ICU occupancy,190.0,Chile
2022-07-13,Daily ICU occupancy,200.0,Chile
2022-07-14,Daily ICU occupancy,190.0,Chile
2022-07-15,Daily ICU occupancy,185.0,Chile
2022-07-16,Daily ICU occupancy,180.0,Chile
2022-07-17,Daily ICU occupancy,186.0,Chile
2022-07-18,Daily ICU occupancy,192.0,Chile
2022-07-19,Daily ICU occupancy,196.0,Chile
2022-07-20,Daily ICU occupancy,183.0,Chile
2022-07-21,Daily ICU occupancy,174.0,Chile
2022-07-22,Daily ICU occupancy,189.0,Chile
2022-07-23,Daily ICU occupancy,187.0,Chile
2022-07-24,Daily ICU occupancy,176.0,Chile
2022-07-25,Daily ICU occupancy,179.0,Chile
2022-07-26,Daily ICU occupancy,181.0,Chile
2022-07-27,Daily ICU occupancy,182.0,Chile
2022-07-28,Daily ICU occupancy,178.0,Chile
2022-07-29,Daily ICU occupancy,174.0,Chile
2022-07-30,Daily ICU occupancy,165.0,Chile
2022-07-31,Daily ICU occupancy,167.0,Chile
2022-08-01,Daily ICU occupancy,167.0,Chile
2022-08-02,Daily ICU occupancy,169.0,Chile
2022-08-03,Daily ICU occupancy,167.0,Chile
2022-08-04,Daily ICU occupancy,165.0,Chile
2022-08-05,Daily ICU occupancy,170.0,Chile
2022-08-06,Daily ICU occupancy,173.0,Chile
2022-08-07,Daily ICU occupancy,164.0,Chile
2022-08-08,Daily ICU occupancy,174.0,Chile
2022-08-09,Daily ICU occupancy,169.0,Chile
2022-08-10,Daily ICU occupancy,171.0,Chile
2022-08-11,Daily ICU occupancy,167.0,Chile
2022-08-12,Daily ICU occupancy,159.0,Chile
2022-08-13,Daily ICU occupancy,159.0,Chile
2022-08-14,Daily ICU occupancy,161.0,Chile
2022-08-15,Daily ICU occupancy,161.0,Chile
2022-08-16,Daily ICU occupancy,154.0,Chile
2022-08-17,Daily ICU occupancy,152.0,Chile
2022-08-18,Daily ICU occupancy,159.0,Chile
2022-08-19,Daily ICU occupancy,156.0,Chile
2022-08-20,Daily ICU occupancy,163.0,Chile
2022-08-21,Daily ICU occupancy,159.0,Chile
2022-08-22,Daily ICU occupancy,158.0,Chile
2022-08-23,Daily ICU occupancy,157.0,Chile
2022-08-24,Daily ICU occupancy,165.0,Chile
2022-08-25,Daily ICU occupancy,165.0,Chile
2022-08-26,Daily ICU occupancy,157.0,Chile
2022-08-27,Daily ICU occupancy,151.0,Chile
2022-08-28,Daily ICU occupancy,145.0,Chile
2022-08-29,Daily ICU occupancy,145.0,Chile
2022-08-30,Daily ICU occupancy,157.0,Chile
2022-08-31,Daily ICU occupancy,154.0,Chile
2022-09-01,Daily ICU occupancy,146.0,Chile
2022-09-02,Daily ICU occupancy,141.0,Chile
2022-09-03,Daily ICU occupancy,137.0,Chile
2022-09-04,Daily ICU occupancy,139.0,Chile
2022-09-05,Daily ICU occupancy,140.0,Chile
2022-09-06,Daily ICU occupancy,147.0,Chile
2022-09-07,Daily ICU occupancy,142.0,Chile
2022-09-08,Daily ICU occupancy,144.0,Chile
2022-09-09,Daily ICU occupancy,143.0,Chile
2022-09-10,Daily ICU occupancy,141.0,Chile
2022-09-11,Daily ICU occupancy,140.0,Chile
2022-09-12,Daily ICU occupancy,141.0,Chile
2022-09-13,Daily ICU occupancy,135.0,Chile
2022-09-14,Daily ICU occupancy,131.0,Chile
2022-09-15,Daily ICU occupancy,136.0,Chile
2022-09-16,Daily ICU occupancy,130.0,Chile
2022-09-17,Daily ICU occupancy,131.0,Chile
2022-09-18,Daily ICU occupancy,131.0,Chile
2022-09-19,Daily ICU occupancy,131.0,Chile
2022-09-20,Daily ICU occupancy,135.0,Chile
2022-09-21,Daily ICU occupancy,139.0,Chile
2022-09-22,Daily ICU occupancy,138.0,Chile
2022-09-23,Daily ICU occupancy,137.0,Chile
2022-09-24,Daily ICU occupancy,131.0,Chile
2022-09-25,Daily ICU occupancy,135.0,Chile
2022-09-26,Daily ICU occupancy,128.0,Chile
2022-09-27,Daily ICU occupancy,131.0,Chile
2022-09-28,Daily ICU occupancy,129.0,Chile
2022-09-29,Daily ICU occupancy,124.0,Chile
2022-09-30,Daily ICU occupancy,123.0,Chile
2022-10-01,Daily ICU occupancy,117.0,Chile
2022-10-02,Daily ICU occupancy,117.0,Chile
2022-10-03,Daily ICU occupancy,117.0,Chile
2022-10-04,Daily ICU occupancy,103.0,Chile
2022-10-05,Daily ICU occupancy,102.0,Chile
2022-10-06,Daily ICU occupancy,99.0,Chile
2022-10-07,Daily ICU occupancy,98.0,Chile
2022-10-08,Daily ICU occupancy,92.0,Chile
2022-10-09,Daily ICU occupancy,92.0,Chile
2022-10-10,Daily ICU occupancy,92.0,Chile
2022-10-11,Daily ICU occupancy,92.0,Chile
2022-10-12,Daily ICU occupancy,93.0,Chile
2022-10-13,Daily ICU occupancy,96.0,Chile
2022-10-14,Daily ICU occupancy,92.0,Chile
2022-10-15,Daily ICU occupancy,85.0,Chile
2022-10-16,Daily ICU occupancy,85.0,Chile
2022-10-17,Daily ICU occupancy,85.0,Chile
2022-10-18,Daily ICU occupancy,88.0,Chile
2022-10-19,Daily ICU occupancy,88.0,Chile
2022-10-20,Daily ICU occupancy,92.0,Chile
2022-10-21,Daily ICU occupancy,89.0,Chile
2022-10-22,Daily ICU occupancy,104.0,Chile
2022-10-23,Daily ICU occupancy,104.0,Chile
2022-10-24,Daily ICU occupancy,104.0,Chile
2022-10-25,Daily ICU occupancy,105.0,Chile
2022-10-26,Daily ICU occupancy,97.0,Chile
2022-10-27,Daily ICU occupancy,98.0,Chile
2022-10-28,Daily ICU occupancy,102.0,Chile
2022-10-29,Daily ICU occupancy,102.0,Chile
2022-10-30,Daily ICU occupancy,102.0,Chile
2022-10-31,Daily ICU occupancy,102.0,Chile
2022-11-01,Daily ICU occupancy,102.0,Chile
2022-11-02,Daily ICU occupancy,102.0,Chile
2022-11-03,Daily ICU occupancy,122.0,Chile
2022-11-04,Daily ICU occupancy,103.0,Chile
2022-11-05,Daily ICU occupancy,117.0,Chile
2022-11-06,Daily ICU occupancy,117.0,Chile
2022-11-07,Daily ICU occupancy,117.0,Chile
2022-11-08,Daily ICU occupancy,108.0,Chile
2022-11-09,Daily ICU occupancy,121.0,Chile
2022-11-10,Daily ICU occupancy,130.0,Chile
2022-11-11,Daily ICU occupancy,123.0,Chile
2022-11-12,Daily ICU occupancy,140.0,Chile
2022-11-13,Daily ICU occupancy,140.0,Chile
2022-11-14,Daily ICU occupancy,140.0,Chile
2022-11-15,Daily ICU occupancy,133.0,Chile
2022-11-16,Daily ICU occupancy,135.0,Chile
2022-11-17,Daily ICU occupancy,143.0,Chile
2022-11-18,Daily ICU occupancy,129.0,Chile
2022-11-19,Daily ICU occupancy,138.0,Chile
2022-11-20,Daily ICU occupancy,138.0,Chile
2022-11-21,Daily ICU occupancy,138.0,Chile
2022-11-22,Daily ICU occupancy,159.0,Chile
2022-11-23,Daily ICU occupancy,144.0,Chile
2022-11-24,Daily ICU occupancy,145.0,Chile
2022-11-25,Daily ICU occupancy,146.0,Chile
2022-11-26,Daily ICU occupancy,147.0,Chile
2022-11-27,Daily ICU occupancy,147.0,Chile
2022-11-28,Daily ICU occupancy,147.0,Chile
2022-11-29,Daily ICU occupancy,143.0,Chile
2022-11-30,Daily ICU occupancy,137.0,Chile
2022-12-01,Daily ICU occupancy,131.0,Chile
2022-12-02,Daily ICU occupancy,132.0,Chile
2022-12-03,Daily ICU occupancy,138.0,Chile
2022-12-04,Daily ICU occupancy,138.0,Chile
2022-12-05,Daily ICU occupancy,138.0,Chile
2022-12-06,Daily ICU occupancy,129.0,Chile
2022-12-07,Daily ICU occupancy,132.0,Chile
2022-12-08,Daily ICU occupancy,127.0,Chile
2022-12-09,Daily ICU occupancy,127.0,Chile
2022-12-10,Daily ICU occupancy,126.0,Chile
2022-12-11,Daily ICU occupancy,126.0,Chile
2022-12-12,Daily ICU occupancy,126.0,Chile
2022-12-13,Daily ICU occupancy,113.0,Chile
2022-12-14,Daily ICU occupancy,114.0,Chile
2022-12-15,Daily ICU occupancy,118.0,Chile
2022-12-16,Daily ICU occupancy,111.0,Chile
2022-12-17,Daily ICU occupancy,120.0,Chile
2022-12-18,Daily ICU occupancy,120.0,Chile
2022-12-19,Daily ICU occupancy,120.0,Chile
2022-12-20,Daily ICU occupancy,108.0,Chile
2022-12-21,Daily ICU occupancy,111.0,Chile
2022-12-22,Daily ICU occupancy,104.0,Chile
2022-12-23,Daily ICU occupancy,102.0,Chile
2022-12-24,Daily ICU occupancy,105.0,Chile
2022-12-25,Daily ICU occupancy,105.0,Chile
2022-12-26,Daily ICU occupancy,105.0,Chile
2022-12-27,Daily ICU occupancy,101.0,Chile
2022-12-28,Daily ICU occupancy,107.0,Chile
2022-12-29,Daily ICU occupancy,108.0,Chile
2022-12-30,Daily ICU occupancy,108.0,Chile
2022-12-31,Daily ICU occupancy,117.0,Chile
2023-01-01,Daily ICU occupancy,117.0,Chile
2023-01-02,Daily ICU occupancy,117.0,Chile
2023-01-03,Daily ICU occupancy,117.0,Chile
2023-01-04,Daily ICU occupancy,103.0,Chile
2023-01-05,Daily ICU occupancy,107.0,Chile
2023-01-06,Daily ICU occupancy,118.0,Chile
2023-01-07,Daily ICU occupancy,113.0,Chile
2023-01-08,Daily ICU occupancy,113.0,Chile
2023-01-09,Daily ICU occupancy,113.0,Chile
2023-01-10,Daily ICU occupancy,113.0,Chile
2023-01-11,Daily ICU occupancy,120.0,Chile
2023-01-12,Daily ICU occupancy,119.0,Chile
2023-01-13,Daily ICU occupancy,119.0,Chile
2023-01-14,Daily ICU occupancy,128.0,Chile
2023-01-15,Daily ICU occupancy,128.0,Chile
2023-01-16,Daily ICU occupancy,128.0,Chile
2023-01-17,Daily ICU occupancy,118.0,Chile
2023-01-18,Daily ICU occupancy,115.0,Chile
2023-01-19,Daily ICU occupancy,110.0,Chile
2023-01-20,Daily ICU occupancy,111.0,Chile
2023-01-21,Daily ICU occupancy,118.0,Chile
2023-01-22,Daily ICU occupancy,118.0,Chile
2023-01-23,Daily ICU occupancy,118.0,Chile
2023-01-24,Daily ICU occupancy,121.0,Chile
2023-01-25,Daily ICU occupancy,130.0,Chile
2023-01-26,Daily ICU occupancy,117.0,Chile
2023-01-27,Daily ICU occupancy,107.0,Chile
2023-01-28,Daily ICU occupancy,109.0,Chile
2023-01-29,Daily ICU occupancy,109.0,Chile
2023-01-30,Daily ICU occupancy,109.0,Chile
2023-01-31,Daily ICU occupancy,117.0,Chile
2023-02-01,Daily ICU occupancy,119.0,Chile
2023-02-02,Daily ICU occupancy,111.0,Chile
2023-02-03,Daily ICU occupancy,108.0,Chile
2023-02-04,Daily ICU occupancy,107.0,Chile
2023-02-05,Daily ICU occupancy,107.0,Chile
2023-02-06,Daily ICU occupancy,107.0,Chile
2023-02-07,Daily ICU occupancy,104.0,Chile
2023-02-08,Daily ICU occupancy,98.0,Chile
