location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Slovakia,2021-01-01,18,24,0.0,0.0,0.0
Slovakia,2021-01-01,25,49,0.01,0.0,0.0
Slovakia,2021-01-01,50,59,0.01,0.0,0.0
Slovakia,2021-01-01,60,69,0.0,0.0,0.0
Slovakia,2021-01-01,70,79,0.0,0.0,0.0
Slovakia,2021-01-01,80,,0.0,0.0,0.0
Slovakia,2021-01-08,0,4,0.0,0.0,0.0
Slovakia,2021-01-08,10,14,0.0,0.0,0.0
Slovakia,2021-01-08,15,17,0.01,0.0,0.0
Slovakia,2021-01-08,18,24,0.39,0.0,0.0
Slovakia,2021-01-08,25,49,0.78,0.0,0.0
Slovakia,2021-01-08,50,59,1.05,0.0,0.0
Slovakia,2021-01-08,60,69,0.65,0.0,0.0
Slovakia,2021-01-08,70,79,0.25,0.0,0.0
Slovakia,2021-01-08,80,,0.1,0.0,0.0
Slovakia,2021-01-15,15,17,0.02,0.0,0.0
Slovakia,2021-01-15,18,24,0.91,0.0,0.0
Slovakia,2021-01-15,25,49,1.63,0.0,0.0
Slovakia,2021-01-15,50,59,2.19,0.0,0.0
Slovakia,2021-01-15,60,69,1.36,0.0,0.0
Slovakia,2021-01-15,70,79,0.49,0.0,0.0
Slovakia,2021-01-15,80,,0.2,0.0,0.0
Slovakia,2021-01-22,15,17,0.02,0.0,0.0
Slovakia,2021-01-22,18,24,1.6,0.02,0.0
Slovakia,2021-01-22,25,49,2.49,0.08,0.0
Slovakia,2021-01-22,50,59,3.35,0.1,0.0
Slovakia,2021-01-22,60,69,2.04,0.06,0.0
Slovakia,2021-01-22,70,79,0.85,0.02,0.0
Slovakia,2021-01-22,80,,0.78,0.01,0.0
Slovakia,2021-01-29,15,17,0.03,0.0,0.0
Slovakia,2021-01-29,18,24,2.12,0.09,0.0
Slovakia,2021-01-29,25,49,2.92,0.26,0.0
Slovakia,2021-01-29,50,59,3.91,0.34,0.0
Slovakia,2021-01-29,60,69,2.58,0.22,0.0
Slovakia,2021-01-29,70,79,2.68,0.08,0.0
Slovakia,2021-01-29,80,,8.46,0.03,0.0
Slovakia,2021-02-05,0,4,0.0,0.0,0.0
Slovakia,2021-02-05,15,17,0.03,0.01,0.0
Slovakia,2021-02-05,18,24,2.39,0.39,0.0
Slovakia,2021-02-05,25,49,3.13,0.85,0.0
Slovakia,2021-02-05,50,59,4.2,1.13,0.0
Slovakia,2021-02-05,60,69,3.01,0.71,0.0
Slovakia,2021-02-05,70,79,7.72,0.27,0.0
Slovakia,2021-02-05,80,,16.31,0.11,0.0
Slovakia,2021-02-12,15,17,0.03,0.01,0.0
Slovakia,2021-02-12,18,24,2.85,0.9,0.0
Slovakia,2021-02-12,25,49,3.88,1.64,0.0
Slovakia,2021-02-12,50,59,4.98,2.22,0.0
Slovakia,2021-02-12,60,69,3.55,1.38,0.0
Slovakia,2021-02-12,70,79,11.17,0.52,0.0
Slovakia,2021-02-12,80,,21.79,0.25,0.0
Slovakia,2021-02-19,15,17,0.03,0.02,0.0
Slovakia,2021-02-19,18,24,3.15,1.55,0.0
Slovakia,2021-02-19,25,49,4.65,2.44,0.0
Slovakia,2021-02-19,5,9,0.0,0.0,0.0
Slovakia,2021-02-19,50,59,6.08,3.28,0.0
Slovakia,2021-02-19,60,69,4.36,2.03,0.0
Slovakia,2021-02-19,70,79,12.59,0.87,0.0
Slovakia,2021-02-19,80,,23.84,0.81,0.0
Slovakia,2021-02-26,15,17,0.03,0.02,0.0
Slovakia,2021-02-26,18,24,3.56,2.06,0.0
Slovakia,2021-02-26,25,49,5.65,2.89,0.0
Slovakia,2021-02-26,5,9,0.0,0.0,0.0
Slovakia,2021-02-26,50,59,6.97,3.86,0.0
Slovakia,2021-02-26,60,69,4.72,2.55,0.0
Slovakia,2021-02-26,70,79,13.68,2.46,0.0
Slovakia,2021-02-26,80,,25.58,7.92,0.0
Slovakia,2021-03-05,0,4,0.0,0.0,0.0
Slovakia,2021-03-05,15,17,0.04,0.02,0.0
Slovakia,2021-03-05,18,24,4.17,2.33,0.0
Slovakia,2021-03-05,25,49,7.05,3.11,0.0
Slovakia,2021-03-05,50,59,8.64,4.17,0.0
Slovakia,2021-03-05,60,69,5.55,2.99,0.0
Slovakia,2021-03-05,70,79,14.09,7.48,0.0
Slovakia,2021-03-05,80,,26.32,16.0,0.0
Slovakia,2021-03-12,15,17,0.04,0.02,0.0
Slovakia,2021-03-12,18,24,4.34,2.68,0.0
Slovakia,2021-03-12,25,49,7.39,3.38,0.0
Slovakia,2021-03-12,50,59,9.18,4.55,0.0
Slovakia,2021-03-12,60,69,11.18,3.52,0.0
Slovakia,2021-03-12,70,79,17.9,10.89,0.0
Slovakia,2021-03-12,80,,27.57,21.51,0.0
Slovakia,2021-03-19,15,17,0.05,0.03,0.0
Slovakia,2021-03-19,18,24,4.72,2.89,0.0
Slovakia,2021-03-19,25,49,7.92,3.6,0.0
Slovakia,2021-03-19,5,9,0.0,0.0,0.0
Slovakia,2021-03-19,50,59,10.44,5.21,0.0
Slovakia,2021-03-19,60,69,16.41,4.32,0.0
Slovakia,2021-03-19,70,79,28.52,12.31,0.0
Slovakia,2021-03-19,80,,30.8,23.6,0.0
Slovakia,2021-03-26,15,17,0.05,0.03,0.0
Slovakia,2021-03-26,18,24,5.14,3.1,0.0
Slovakia,2021-03-26,25,49,8.54,3.8,0.0
Slovakia,2021-03-26,5,9,0.0,0.0,0.0
Slovakia,2021-03-26,50,59,12.8,5.54,0.0
Slovakia,2021-03-26,60,69,19.97,4.69,0.0
Slovakia,2021-03-26,70,79,39.52,13.4,0.0
Slovakia,2021-03-26,80,,37.41,25.39,0.0
Slovakia,2021-04-02,15,17,0.06,0.03,0.0
Slovakia,2021-04-02,18,24,5.46,3.16,0.0
Slovakia,2021-04-02,25,49,9.03,3.91,0.0
Slovakia,2021-04-02,50,59,15.7,5.7,0.0
Slovakia,2021-04-02,60,69,25.33,4.91,0.0
Slovakia,2021-04-02,70,79,45.73,13.75,0.0
Slovakia,2021-04-02,80,,39.45,25.99,0.0
Slovakia,2021-04-09,15,17,0.07,0.03,0.0
Slovakia,2021-04-09,18,24,5.88,3.24,0.0
Slovakia,2021-04-09,25,49,9.86,4.04,0.0
Slovakia,2021-04-09,5,9,0.0,0.0,0.0
Slovakia,2021-04-09,50,59,21.33,5.95,0.0
Slovakia,2021-04-09,60,69,30.68,5.36,0.0
Slovakia,2021-04-09,70,79,48.79,17.44,0.0
Slovakia,2021-04-09,80,,40.86,27.22,0.0
Slovakia,2021-04-16,10,14,0.0,0.0,0.0
Slovakia,2021-04-16,15,17,0.07,0.04,0.0
Slovakia,2021-04-16,18,24,6.21,3.34,0.0
Slovakia,2021-04-16,25,49,11.77,4.2,0.0
Slovakia,2021-04-16,5,9,0.0,0.0,0.0
Slovakia,2021-04-16,50,59,24.34,6.25,0.0
Slovakia,2021-04-16,60,69,34.32,5.93,0.0
Slovakia,2021-04-16,70,79,50.82,27.57,0.0
Slovakia,2021-04-16,80,,42.12,30.38,0.0
Slovakia,2021-04-23,15,17,0.07,0.05,0.0
Slovakia,2021-04-23,18,24,6.56,3.52,0.0
Slovakia,2021-04-23,25,49,13.12,4.83,0.0
Slovakia,2021-04-23,50,59,26.18,7.16,0.0
Slovakia,2021-04-23,60,69,37.15,7.08,0.0
Slovakia,2021-04-23,70,79,52.24,37.83,0.0
Slovakia,2021-04-23,80,,43.13,36.93,0.0
Slovakia,2021-04-30,10,14,0.0,0.0,0.0
Slovakia,2021-04-30,15,17,0.49,0.05,0.0
Slovakia,2021-04-30,18,24,7.26,3.65,0.0
Slovakia,2021-04-30,25,49,14.79,5.32,0.0
Slovakia,2021-04-30,5,9,0.0,0.0,0.0
Slovakia,2021-04-30,50,59,27.66,7.83,0.0
Slovakia,2021-04-30,60,69,41.63,11.79,0.0
Slovakia,2021-04-30,70,79,54.2,44.73,0.0
Slovakia,2021-04-30,80,,44.38,39.04,0.0
Slovakia,2021-05-07,0,4,0.0,0.0,0.0
Slovakia,2021-05-07,10,14,0.0,0.0,0.0
Slovakia,2021-05-07,15,17,0.75,0.05,0.0
Slovakia,2021-05-07,18,24,8.66,3.87,0.0
Slovakia,2021-05-07,25,49,16.99,6.24,0.0
Slovakia,2021-05-07,50,59,31.21,8.84,0.0
Slovakia,2021-05-07,60,69,46.65,16.98,0.0
Slovakia,2021-05-07,70,79,56.16,48.19,0.0
Slovakia,2021-05-07,80,,45.82,40.51,0.0
Slovakia,2021-05-14,10,14,0.0,0.0,0.0
Slovakia,2021-05-14,15,17,0.97,0.06,0.0
Slovakia,2021-05-14,18,24,10.03,4.39,0.0
Slovakia,2021-05-14,25,49,20.1,7.65,0.0
Slovakia,2021-05-14,50,59,37.12,10.6,0.0
Slovakia,2021-05-14,60,69,51.8,21.03,0.0
Slovakia,2021-05-14,70,79,57.66,50.25,0.0
Slovakia,2021-05-14,80,,46.99,41.8,0.0
Slovakia,2021-05-21,0,4,0.0,0.0,0.0
Slovakia,2021-05-21,10,14,0.0,0.0,0.0
Slovakia,2021-05-21,15,17,2.66,0.06,0.0
Slovakia,2021-05-21,18,24,13.07,4.72,0.0
Slovakia,2021-05-21,25,49,25.16,8.37,0.0
Slovakia,2021-05-21,50,59,40.47,11.58,0.0
Slovakia,2021-05-21,60,69,54.36,28.76,0.0
Slovakia,2021-05-21,70,79,59.15,51.96,0.0
Slovakia,2021-05-21,80,,48.08,42.85,0.0
Slovakia,2021-05-28,10,14,0.0,0.0,0.0
Slovakia,2021-05-28,15,17,4.52,0.37,0.0
Slovakia,2021-05-28,18,24,16.5,5.39,0.0
Slovakia,2021-05-28,25,49,30.01,9.33,0.0
Slovakia,2021-05-28,50,59,43.32,13.05,0.0
Slovakia,2021-05-28,60,69,56.03,37.03,0.0
Slovakia,2021-05-28,70,79,60.19,54.0,0.0
Slovakia,2021-05-28,80,,48.86,44.12,0.0
Slovakia,2021-06-04,0,4,0.0,0.0,0.0
Slovakia,2021-06-04,10,14,0.0,0.0,0.0
Slovakia,2021-06-04,15,17,6.85,0.59,0.0
Slovakia,2021-06-04,18,24,20.95,6.77,0.0
Slovakia,2021-06-04,25,49,33.1,11.12,0.0
Slovakia,2021-06-04,50,59,44.73,17.89,0.0
Slovakia,2021-06-04,60,69,57.15,44.66,0.0
Slovakia,2021-06-04,70,79,60.98,56.03,0.0
Slovakia,2021-06-04,80,,49.56,45.51,0.0
Slovakia,2021-06-11,0,4,0.0,0.0,0.0
Slovakia,2021-06-11,10,14,0.09,0.0,0.0
Slovakia,2021-06-11,15,17,8.56,0.81,0.0
Slovakia,2021-06-11,18,24,24.05,8.35,0.0
Slovakia,2021-06-11,25,49,34.86,14.26,0.0
Slovakia,2021-06-11,5,9,0.0,0.0,0.0
Slovakia,2021-06-11,50,59,45.95,25.95,0.0
Slovakia,2021-06-11,60,69,58.0,50.54,0.0
Slovakia,2021-06-11,70,79,61.63,57.53,0.0
Slovakia,2021-06-11,80,,50.17,46.64,0.0
Slovakia,2021-06-18,0,4,0.0,0.0,0.0
Slovakia,2021-06-18,10,14,0.2,0.0,0.0
Slovakia,2021-06-18,15,17,10.15,2.03,0.0
Slovakia,2021-06-18,18,24,27.24,10.91,0.0
Slovakia,2021-06-18,25,49,36.2,19.05,0.0
Slovakia,2021-06-18,50,59,46.98,33.93,0.0
Slovakia,2021-06-18,60,69,58.88,53.38,0.0
Slovakia,2021-06-18,70,79,62.24,58.98,0.0
Slovakia,2021-06-18,80,,50.66,47.72,0.0
Slovakia,2021-06-25,10,14,1.05,0.0,0.0
Slovakia,2021-06-25,15,17,12.61,3.57,0.0
Slovakia,2021-06-25,18,24,29.47,14.28,0.0
Slovakia,2021-06-25,25,49,37.36,25.03,0.0
Slovakia,2021-06-25,50,59,47.8,39.37,0.0
Slovakia,2021-06-25,60,69,59.6,55.15,0.0
Slovakia,2021-06-25,70,79,62.76,59.97,0.0
Slovakia,2021-06-25,80,,51.13,48.45,0.0
Slovakia,2021-07-02,0,4,0.0,0.0,0.0
Slovakia,2021-07-02,10,14,2.67,0.01,0.0
Slovakia,2021-07-02,15,17,16.31,5.36,0.0
Slovakia,2021-07-02,18,24,32.85,18.45,0.0
Slovakia,2021-07-02,25,49,38.99,29.72,0.0
Slovakia,2021-07-02,5,9,0.0,0.0,0.0
Slovakia,2021-07-02,50,59,49.06,43.08,0.0
Slovakia,2021-07-02,60,69,60.39,56.64,0.0
Slovakia,2021-07-02,70,79,63.3,60.94,0.0
Slovakia,2021-07-02,80,,51.57,49.27,0.0
Slovakia,2021-07-09,0,4,0.0,0.0,0.0
Slovakia,2021-07-09,10,14,4.01,0.07,0.0
Slovakia,2021-07-09,15,17,20.07,7.42,0.0
Slovakia,2021-07-09,18,24,36.01,22.41,0.0
Slovakia,2021-07-09,25,49,40.72,33.2,0.0
Slovakia,2021-07-09,50,59,50.38,45.34,0.0
Slovakia,2021-07-09,60,69,61.07,57.8,0.0
Slovakia,2021-07-09,70,79,63.71,61.77,0.0
Slovakia,2021-07-09,80,,51.89,49.93,0.0
Slovakia,2021-07-16,0,4,0.0,0.0,0.0
Slovakia,2021-07-16,10,14,5.0,0.14,0.0
Slovakia,2021-07-16,15,17,22.53,9.01,0.0
Slovakia,2021-07-16,18,24,38.37,26.39,0.0
Slovakia,2021-07-16,25,49,42.15,35.74,0.0
Slovakia,2021-07-16,50,59,51.46,46.99,0.0
Slovakia,2021-07-16,60,69,61.68,58.8,0.0
Slovakia,2021-07-16,70,79,64.11,62.42,0.0
Slovakia,2021-07-16,80,,52.27,50.44,0.0
Slovakia,2021-07-23,0,4,0.01,0.0,0.0
Slovakia,2021-07-23,10,14,5.73,1.05,0.0
Slovakia,2021-07-23,15,17,24.12,11.65,0.0
Slovakia,2021-07-23,18,24,39.77,29.23,0.0
Slovakia,2021-07-23,25,49,42.94,37.39,0.0
Slovakia,2021-07-23,50,59,52.16,48.04,0.0
Slovakia,2021-07-23,60,69,62.17,59.56,0.0
Slovakia,2021-07-23,70,79,64.48,62.97,0.0
Slovakia,2021-07-23,80,,52.59,50.96,0.0
Slovakia,2021-07-30,0,4,0.01,0.0,0.0
Slovakia,2021-07-30,10,14,6.38,2.16,0.0
Slovakia,2021-07-30,15,17,25.48,14.58,0.0
Slovakia,2021-07-30,18,24,40.89,32.31,0.0
Slovakia,2021-07-30,25,49,43.66,39.0,0.0
Slovakia,2021-07-30,5,9,0.0,0.0,0.0
Slovakia,2021-07-30,50,59,52.84,49.29,0.0
Slovakia,2021-07-30,60,69,62.62,60.36,0.0
Slovakia,2021-07-30,70,79,64.8,63.51,0.0
Slovakia,2021-07-30,80,,52.9,51.45,0.0
Slovakia,2021-08-06,0,4,0.01,0.0,0.0
Slovakia,2021-08-06,10,14,7.04,3.36,0.0
Slovakia,2021-08-06,15,17,26.82,18.05,0.0
Slovakia,2021-08-06,18,24,41.99,35.46,0.0
Slovakia,2021-08-06,25,49,44.41,40.55,0.0
Slovakia,2021-08-06,50,59,53.6,50.5,0.0
Slovakia,2021-08-06,60,69,63.17,61.03,0.0
Slovakia,2021-08-06,70,79,65.21,63.94,0.0
Slovakia,2021-08-06,80,,53.28,51.79,0.0
Slovakia,2021-08-13,0,4,0.01,0.0,0.0
Slovakia,2021-08-13,10,14,7.61,4.37,0.0
Slovakia,2021-08-13,15,17,27.82,20.72,0.0
Slovakia,2021-08-13,18,24,42.94,37.9,0.0
Slovakia,2021-08-13,25,49,45.06,41.91,0.0
Slovakia,2021-08-13,5,9,0.0,0.0,0.0
Slovakia,2021-08-13,50,59,54.22,51.6,0.0
Slovakia,2021-08-13,60,69,63.58,61.7,0.0
Slovakia,2021-08-13,70,79,65.55,64.4,0.0
Slovakia,2021-08-13,80,,53.59,52.24,0.0
Slovakia,2021-08-20,0,4,0.01,0.0,0.0
Slovakia,2021-08-20,10,14,8.21,5.07,0.0
Slovakia,2021-08-20,15,17,28.89,22.58,0.0
Slovakia,2021-08-20,18,24,44.04,39.6,0.0
Slovakia,2021-08-20,25,49,45.74,42.9,0.0
Slovakia,2021-08-20,5,9,0.0,0.0,0.0
Slovakia,2021-08-20,50,59,54.85,52.42,0.0
Slovakia,2021-08-20,60,69,63.99,62.22,0.0
Slovakia,2021-08-20,70,79,65.88,64.77,0.0
Slovakia,2021-08-20,80,,53.88,52.57,0.0
Slovakia,2021-08-27,10,14,8.75,5.86,0.0
Slovakia,2021-08-27,15,17,29.8,24.16,0.0
Slovakia,2021-08-27,18,24,44.87,40.84,0.0
Slovakia,2021-08-27,25,49,46.26,43.68,0.0
Slovakia,2021-08-27,50,59,55.33,53.14,0.0
Slovakia,2021-08-27,60,69,64.32,62.72,0.0
Slovakia,2021-08-27,70,79,66.13,65.11,0.0
Slovakia,2021-08-27,80,,54.12,52.88,0.0
Slovakia,2021-09-03,10,14,9.2,6.44,0.0
Slovakia,2021-09-03,15,17,30.46,25.36,0.0
Slovakia,2021-09-03,18,24,45.61,41.9,0.0
Slovakia,2021-09-03,25,49,46.63,44.31,0.0
Slovakia,2021-09-03,50,59,55.63,53.73,0.0
Slovakia,2021-09-03,60,69,64.51,63.14,0.0
Slovakia,2021-09-03,70,79,66.28,65.44,0.0
Slovakia,2021-09-03,80,,54.26,53.18,0.0
Slovakia,2021-09-10,0,4,0.01,0.01,0.0
Slovakia,2021-09-10,10,14,9.47,7.12,0.0
Slovakia,2021-09-10,15,17,30.96,26.61,0.0
Slovakia,2021-09-10,18,24,46.2,42.84,0.0
Slovakia,2021-09-10,25,49,46.95,44.9,0.0
Slovakia,2021-09-10,50,59,55.89,54.26,0.0
Slovakia,2021-09-10,60,69,64.69,63.51,0.0
Slovakia,2021-09-10,70,79,66.45,65.75,0.0
Slovakia,2021-09-10,80,,54.42,53.46,0.0
Slovakia,2021-09-17,10,14,9.72,7.61,0.0
Slovakia,2021-09-17,15,17,31.44,27.59,0.0
Slovakia,2021-09-17,18,24,46.86,43.74,0.0
Slovakia,2021-09-17,25,49,47.31,45.43,0.0
Slovakia,2021-09-17,5,9,0.0,0.0,0.0
Slovakia,2021-09-17,50,59,56.17,54.77,0.0
Slovakia,2021-09-17,60,69,64.9,63.85,0.0
Slovakia,2021-09-17,70,79,66.6,66.04,0.0
Slovakia,2021-09-17,80,,54.59,53.72,0.0
Slovakia,2021-09-24,0,4,0.01,0.01,0.0
Slovakia,2021-09-24,10,14,10.01,8.13,0.0
Slovakia,2021-09-24,15,17,32.0,28.55,0.0
Slovakia,2021-09-24,18,24,47.63,44.59,0.0
Slovakia,2021-09-24,25,49,47.75,45.93,0.0
Slovakia,2021-09-24,5,9,0.01,0.0,0.0
Slovakia,2021-09-24,50,59,56.52,55.2,0.0
Slovakia,2021-09-24,60,69,65.17,64.17,0.0
Slovakia,2021-09-24,70,79,66.81,66.28,0.0
Slovakia,2021-09-24,80,,54.83,53.97,0.0
Slovakia,2021-10-01,0,4,0.01,0.01,0.0
Slovakia,2021-10-01,10,14,10.24,8.58,0.0
Slovakia,2021-10-01,15,17,32.54,29.32,0.0
Slovakia,2021-10-01,18,24,48.27,45.33,0.0
Slovakia,2021-10-01,25,49,48.13,46.35,0.0
Slovakia,2021-10-01,50,59,56.85,55.54,0.0
Slovakia,2021-10-01,60,69,65.42,64.39,0.0
Slovakia,2021-10-01,70,79,67.0,66.45,0.0
Slovakia,2021-10-01,80,,55.05,54.13,0.0
Slovakia,2021-10-08,0,4,0.01,0.01,0.0
Slovakia,2021-10-08,10,14,10.47,8.9,0.0
Slovakia,2021-10-08,15,17,33.1,29.88,0.0
Slovakia,2021-10-08,18,24,48.79,45.93,0.0
Slovakia,2021-10-08,25,49,48.46,46.71,0.0
Slovakia,2021-10-08,5,9,0.01,0.0,0.0
Slovakia,2021-10-08,50,59,57.11,55.83,0.0
Slovakia,2021-10-08,60,69,65.6,64.59,0.01
Slovakia,2021-10-08,70,79,67.17,66.63,0.0
Slovakia,2021-10-08,80,,55.23,54.29,0.0
Slovakia,2021-10-15,10,14,10.69,9.15,0.0
Slovakia,2021-10-15,15,17,33.51,30.35,0.0
Slovakia,2021-10-15,18,24,49.22,46.51,0.01
Slovakia,2021-10-15,25,49,48.73,47.03,0.01
Slovakia,2021-10-15,5,9,0.01,0.0,0.0
Slovakia,2021-10-15,50,59,57.32,56.08,0.02
Slovakia,2021-10-15,60,69,65.76,64.78,0.02
Slovakia,2021-10-15,70,79,67.29,66.77,0.02
Slovakia,2021-10-15,80,,55.37,54.45,0.03
Slovakia,2021-10-22,0,4,0.01,0.01,0.0
Slovakia,2021-10-22,10,14,10.91,9.43,0.0
Slovakia,2021-10-22,15,17,33.97,30.92,0.0
Slovakia,2021-10-22,18,24,49.61,47.14,0.09
Slovakia,2021-10-22,25,49,49.0,47.41,0.3
Slovakia,2021-10-22,5,9,0.01,0.0,0.0
Slovakia,2021-10-22,50,59,57.51,56.38,0.52
Slovakia,2021-10-22,60,69,65.91,65.02,0.66
Slovakia,2021-10-22,70,79,67.42,66.97,0.9
Slovakia,2021-10-22,80,,55.5,54.64,0.78
Slovakia,2021-10-29,0,4,0.01,0.01,0.0
Slovakia,2021-10-29,10,14,11.18,9.65,0.0
Slovakia,2021-10-29,15,17,34.42,31.41,0.0
Slovakia,2021-10-29,18,24,50.05,47.72,0.21
Slovakia,2021-10-29,25,49,49.29,47.76,0.63
Slovakia,2021-10-29,5,9,0.01,0.0,0.0
Slovakia,2021-10-29,50,59,57.73,56.69,1.24
Slovakia,2021-10-29,60,69,66.06,65.25,1.86
Slovakia,2021-10-29,70,79,67.55,67.15,3.92
