location,date,vaccine,total_vaccinations
Hong Kong,2023-08-30,Pfizer/BioNTech,11950751
Hong Kong,2023-08-31,Pfizer/BioNTech,11950933
Hong Kong,2023-09-05,Pfizer/BioNTech,11951288
Hong Kong,2023-09-11,Pfizer/BioNTech,11952119
Hong Kong,2023-09-12,Pfizer/BioNTech,11952337
Hong Kong,2023-09-16,Pfizer/BioNTech,11953085
Hong Kong,2023-09-18,Pfizer/BioNTech,11953270
Hong Kong,2023-09-28,Pfizer/BioNTech,11955011
Hong Kong,2023-10-07,Pfizer/BioNTech,11956626
Hong Kong,2023-10-17,Pfizer/BioNTech,11959106
Hong Kong,2023-10-19,Pfizer/BioNTech,11959969
Hong Kong,2023-10-20,Pfizer/BioNTech,11960448
Hong Kong,2023-10-27,Pfizer/BioNTech,11963129
Hong Kong,2023-10-28,Pfizer/BioNTech,11963425
Hong Kong,2023-10-30,Pfizer/BioNTech,11963917
Hong Kong,2023-11-01,Pfizer/BioNTech,11964651
Hong Kong,2023-11-03,Pfizer/BioNTech,11965627
Hong Kong,2023-11-04,Pfizer/BioNTech,11965893
Hong Kong,2023-11-06,Pfizer/BioNTech,11966342
Hong Kong,2023-11-08,Pfizer/BioNTech,11967077
Hong Kong,2023-11-10,Pfizer/BioNTech,11967815
Hong Kong,2023-11-11,Pfizer/BioNTech,11968046
Hong Kong,2023-11-16,Pfizer/BioNTech,11969462
Hong Kong,2023-11-18,Pfizer/BioNTech,11969980
Hong Kong,2023-11-21,Pfizer/BioNTech,11970612
Hong Kong,2023-11-25,Pfizer/BioNTech,11971652
Hong Kong,2023-11-30,Pfizer/BioNTech,11972784
Hong Kong,2023-12-01,Pfizer/BioNTech,11973060
Hong Kong,2023-12-02,Pfizer/BioNTech,11973252
Hong Kong,2023-12-04,Pfizer/BioNTech,11973659
Hong Kong,2023-12-09,Pfizer/BioNTech,11975263
Hong Kong,2023-12-12,Pfizer/BioNTech,11976144
Hong Kong,2023-12-15,Pfizer/BioNTech,11979877
Hong Kong,2023-12-16,Pfizer/BioNTech,11980691
Hong Kong,2023-12-18,Pfizer/BioNTech,11982668
Hong Kong,2023-12-19,Pfizer/BioNTech,11984332
Hong Kong,2023-12-21,Pfizer/BioNTech,11987413
Hong Kong,2023-12-23,Pfizer/BioNTech,11989558
Hong Kong,2023-12-27,Pfizer/BioNTech,11991324
Hong Kong,2023-12-28,Pfizer/BioNTech,11993489
Hong Kong,2023-12-30,Pfizer/BioNTech,11996016
Hong Kong,2024-01-02,Pfizer/BioNTech,11997513
Hong Kong,2024-01-08,Pfizer/BioNTech,12005776
Hong Kong,2024-01-09,Pfizer/BioNTech,12007714
Hong Kong,2024-01-13,Pfizer/BioNTech,12013912
Hong Kong,2024-01-15,Pfizer/BioNTech,12015984
Hong Kong,2024-01-17,Pfizer/BioNTech,12018779
Hong Kong,2024-01-18,Pfizer/BioNTech,12021049
Hong Kong,2024-01-19,Pfizer/BioNTech,12022817
Hong Kong,2024-01-20,Pfizer/BioNTech,12023640
Hong Kong,2024-01-24,Pfizer/BioNTech,12026398
Hong Kong,2024-01-25,Pfizer/BioNTech,12026906
Hong Kong,2024-01-26,Pfizer/BioNTech,12027277
Hong Kong,2024-01-27,Pfizer/BioNTech,12027360
Hong Kong,2024-01-29,Pfizer/BioNTech,12027760
Hong Kong,2024-01-30,Pfizer/BioNTech,12027994
Hong Kong,2024-01-31,Pfizer/BioNTech,12028549
Hong Kong,2024-02-01,Pfizer/BioNTech,12029021
Hong Kong,2024-02-02,Pfizer/BioNTech,12029187
Hong Kong,2024-02-03,Pfizer/BioNTech,12029267
Hong Kong,2024-02-06,Pfizer/BioNTech,12029619
Hong Kong,2024-02-08,Pfizer/BioNTech,12030176
Hong Kong,2024-02-19,Pfizer/BioNTech,12030602
Hong Kong,2024-02-21,Pfizer/BioNTech,12031067
Hong Kong,2024-02-22,Pfizer/BioNTech,12031179
Hong Kong,2024-02-23,Pfizer/BioNTech,12031409
Hong Kong,2024-02-26,Pfizer/BioNTech,12031609
Hong Kong,2024-02-29,Pfizer/BioNTech,12032115
Hong Kong,2024-03-04,Pfizer/BioNTech,12032725
Hong Kong,2024-03-06,Pfizer/BioNTech,12033804
Hong Kong,2024-03-07,Pfizer/BioNTech,12034227
Hong Kong,2024-03-08,Pfizer/BioNTech,12035155
Hong Kong,2024-03-14,Pfizer/BioNTech,12038051
Hong Kong,2024-03-16,Pfizer/BioNTech,12039105
Hong Kong,2024-03-22,Pfizer/BioNTech,12042258
Hong Kong,2024-04-05,Pfizer/BioNTech,12045406
Hong Kong,2024-04-08,Pfizer/BioNTech,12045939
Hong Kong,2024-04-09,Pfizer/BioNTech,12046156
Hong Kong,2024-04-11,Pfizer/BioNTech,12046591
Hong Kong,2024-04-12,Pfizer/BioNTech,12046796
Hong Kong,2024-04-17,Pfizer/BioNTech,12047318
Hong Kong,2024-04-22,Pfizer/BioNTech,12047749
Hong Kong,2024-05-10,Pfizer/BioNTech,12048849
Hong Kong,2021-02-22,Sinovac,47
Hong Kong,2021-02-23,Sinovac,579
Hong Kong,2021-02-26,Sinovac,6645
Hong Kong,2021-02-27,Sinovac,13685
Hong Kong,2021-02-28,Sinovac,20700
Hong Kong,2021-03-01,Sinovac,27108
Hong Kong,2021-03-02,Sinovac,40179
Hong Kong,2021-03-03,Sinovac,51847
Hong Kong,2021-03-04,Sinovac,62237
Hong Kong,2021-03-05,Sinovac,72374
Hong Kong,2021-03-06,Sinovac,83694
Hong Kong,2021-03-07,Sinovac,91816
Hong Kong,2021-03-08,Sinovac,101718
Hong Kong,2021-03-09,Sinovac,110516
Hong Kong,2021-03-10,Sinovac,121518
Hong Kong,2021-03-11,Sinovac,131115
Hong Kong,2021-03-12,Sinovac,140710
Hong Kong,2021-03-13,Sinovac,149265
Hong Kong,2021-03-14,Sinovac,157205
Hong Kong,2021-03-15,Sinovac,166171
Hong Kong,2021-03-16,Sinovac,176398
Hong Kong,2021-03-17,Sinovac,189646
Hong Kong,2021-03-18,Sinovac,201495
Hong Kong,2021-03-19,Sinovac,213291
Hong Kong,2021-03-20,Sinovac,224616
Hong Kong,2021-03-21,Sinovac,233700
Hong Kong,2021-03-22,Sinovac,243870
Hong Kong,2021-03-23,Sinovac,253282
Hong Kong,2021-03-24,Sinovac,261976
Hong Kong,2021-03-25,Sinovac,270196
Hong Kong,2021-03-26,Sinovac,283913
Hong Kong,2021-03-27,Sinovac,297953
Hong Kong,2021-03-28,Sinovac,311127
Hong Kong,2021-03-29,Sinovac,323798
Hong Kong,2021-03-30,Sinovac,338993
Hong Kong,2021-03-31,Sinovac,353774
Hong Kong,2021-04-01,Sinovac,369054
Hong Kong,2021-04-02,Sinovac,379916
Hong Kong,2021-04-03,Sinovac,392665
Hong Kong,2021-04-04,Sinovac,404092
Hong Kong,2021-04-05,Sinovac,413512
Hong Kong,2021-04-06,Sinovac,422443
Hong Kong,2021-04-07,Sinovac,440256
Hong Kong,2021-04-08,Sinovac,455712
Hong Kong,2021-04-09,Sinovac,470759
Hong Kong,2021-04-10,Sinovac,483980
Hong Kong,2021-04-11,Sinovac,495337
Hong Kong,2021-04-12,Sinovac,507984
Hong Kong,2021-04-13,Sinovac,521193
Hong Kong,2021-04-14,Sinovac,536873
Hong Kong,2021-04-15,Sinovac,552144
Hong Kong,2021-04-16,Sinovac,568607
Hong Kong,2021-04-17,Sinovac,584699
Hong Kong,2021-04-18,Sinovac,598662
Hong Kong,2021-04-19,Sinovac,613906
Hong Kong,2021-04-20,Sinovac,627084
Hong Kong,2021-04-21,Sinovac,639041
Hong Kong,2021-04-22,Sinovac,650865
Hong Kong,2021-04-23,Sinovac,663805
Hong Kong,2021-04-24,Sinovac,676824
Hong Kong,2021-04-25,Sinovac,688060
Hong Kong,2021-04-26,Sinovac,699254
Hong Kong,2021-04-27,Sinovac,708885
Hong Kong,2021-04-28,Sinovac,718716
Hong Kong,2021-04-29,Sinovac,728533
Hong Kong,2021-04-30,Sinovac,740883
Hong Kong,2021-05-01,Sinovac,750265
Hong Kong,2021-05-02,Sinovac,758900
Hong Kong,2021-05-03,Sinovac,768450
Hong Kong,2021-05-04,Sinovac,776975
Hong Kong,2021-05-05,Sinovac,785464
Hong Kong,2021-05-06,Sinovac,793556
Hong Kong,2021-05-07,Sinovac,802473
Hong Kong,2021-05-08,Sinovac,811372
Hong Kong,2021-05-09,Sinovac,818440
Hong Kong,2021-05-10,Sinovac,826413
Hong Kong,2021-05-11,Sinovac,834039
Hong Kong,2021-05-12,Sinovac,841357
Hong Kong,2021-05-13,Sinovac,848756
Hong Kong,2021-05-14,Sinovac,857476
Hong Kong,2021-05-15,Sinovac,865986
Hong Kong,2021-05-16,Sinovac,873189
Hong Kong,2021-05-17,Sinovac,882407
Hong Kong,2021-05-18,Sinovac,892071
Hong Kong,2021-05-19,Sinovac,896706
Hong Kong,2021-05-20,Sinovac,905535
Hong Kong,2021-05-21,Sinovac,915370
Hong Kong,2021-05-22,Sinovac,925291
Hong Kong,2021-05-23,Sinovac,933187
Hong Kong,2021-05-24,Sinovac,943381
Hong Kong,2021-05-25,Sinovac,953331
Hong Kong,2021-05-26,Sinovac,963178
Hong Kong,2021-05-27,Sinovac,973927
Hong Kong,2021-05-28,Sinovac,987693
Hong Kong,2021-05-29,Sinovac,1002170
Hong Kong,2021-05-30,Sinovac,1014831
Hong Kong,2021-05-31,Sinovac,1030892
Hong Kong,2021-06-01,Sinovac,1047714
Hong Kong,2021-06-02,Sinovac,1064512
Hong Kong,2021-06-03,Sinovac,1081829
Hong Kong,2021-06-04,Sinovac,1100226
Hong Kong,2021-06-05,Sinovac,1117677
Hong Kong,2021-06-06,Sinovac,1131053
Hong Kong,2021-06-07,Sinovac,1150246
Hong Kong,2021-06-08,Sinovac,1168440
Hong Kong,2021-06-09,Sinovac,1185265
Hong Kong,2021-06-10,Sinovac,1202848
Hong Kong,2021-06-11,Sinovac,1223635
Hong Kong,2021-06-12,Sinovac,1242728
Hong Kong,2021-06-13,Sinovac,1257214
Hong Kong,2021-06-14,Sinovac,1267142
Hong Kong,2021-06-15,Sinovac,1286105
Hong Kong,2021-06-16,Sinovac,1302835
Hong Kong,2021-06-17,Sinovac,1320832
Hong Kong,2021-06-18,Sinovac,1340848
Hong Kong,2021-06-19,Sinovac,1358702
Hong Kong,2021-06-20,Sinovac,1371153
Hong Kong,2021-06-21,Sinovac,1390415
Hong Kong,2021-06-22,Sinovac,1409803
Hong Kong,2021-06-23,Sinovac,1427721
Hong Kong,2021-06-24,Sinovac,1446639
Hong Kong,2021-06-25,Sinovac,1469132
Hong Kong,2021-06-26,Sinovac,1489388
Hong Kong,2021-06-27,Sinovac,1504519
Hong Kong,2021-06-28,Sinovac,1525590
Hong Kong,2021-06-29,Sinovac,1550283
Hong Kong,2021-06-30,Sinovac,1575200
Hong Kong,2021-07-01,Sinovac,1588898
Hong Kong,2021-07-02,Sinovac,1617066
Hong Kong,2021-07-03,Sinovac,1638959
Hong Kong,2021-07-04,Sinovac,1654659
Hong Kong,2021-07-05,Sinovac,1681503
Hong Kong,2021-07-06,Sinovac,1706404
Hong Kong,2021-07-07,Sinovac,1729878
Hong Kong,2021-07-08,Sinovac,1754605
Hong Kong,2021-07-09,Sinovac,1782077
Hong Kong,2021-07-10,Sinovac,1804631
Hong Kong,2021-07-11,Sinovac,1820666
Hong Kong,2021-07-12,Sinovac,1842213
Hong Kong,2021-07-13,Sinovac,1864729
Hong Kong,2021-07-14,Sinovac,1885237
Hong Kong,2021-07-15,Sinovac,1908643
Hong Kong,2021-07-16,Sinovac,1934475
Hong Kong,2021-07-17,Sinovac,1956424
Hong Kong,2021-07-18,Sinovac,1971776
Hong Kong,2021-07-19,Sinovac,1995429
Hong Kong,2021-07-20,Sinovac,2017526
Hong Kong,2021-07-21,Sinovac,2038009
Hong Kong,2021-07-22,Sinovac,2060184
Hong Kong,2021-07-23,Sinovac,2085528
Hong Kong,2021-07-24,Sinovac,2106518
Hong Kong,2021-07-25,Sinovac,2120500
Hong Kong,2021-07-26,Sinovac,2143549
Hong Kong,2021-07-27,Sinovac,2165495
Hong Kong,2021-07-28,Sinovac,2187203
Hong Kong,2021-07-29,Sinovac,2207014
Hong Kong,2021-07-30,Sinovac,2232235
Hong Kong,2021-07-31,Sinovac,2253005
Hong Kong,2021-08-01,Sinovac,2266646
Hong Kong,2021-08-02,Sinovac,2291427
Hong Kong,2021-08-03,Sinovac,2316059
Hong Kong,2021-08-04,Sinovac,2337001
Hong Kong,2021-08-05,Sinovac,2358373
Hong Kong,2021-08-06,Sinovac,2381976
Hong Kong,2021-08-07,Sinovac,2400881
Hong Kong,2021-08-08,Sinovac,2412098
Hong Kong,2021-08-09,Sinovac,2434613
Hong Kong,2021-08-10,Sinovac,2454729
Hong Kong,2021-08-11,Sinovac,2473315
Hong Kong,2021-08-12,Sinovac,2492993
Hong Kong,2021-08-13,Sinovac,2513844
Hong Kong,2021-08-14,Sinovac,2531188
Hong Kong,2021-08-15,Sinovac,2542269
Hong Kong,2021-08-16,Sinovac,2561646
Hong Kong,2021-08-17,Sinovac,2578670
Hong Kong,2021-08-18,Sinovac,2594877
Hong Kong,2021-08-19,Sinovac,2611293
Hong Kong,2021-08-20,Sinovac,2630009
Hong Kong,2021-08-21,Sinovac,2646045
Hong Kong,2021-08-22,Sinovac,2656022
Hong Kong,2021-08-23,Sinovac,2674330
Hong Kong,2021-08-24,Sinovac,2690657
Hong Kong,2021-08-25,Sinovac,2706480
Hong Kong,2021-08-26,Sinovac,2724628
Hong Kong,2021-08-27,Sinovac,2743588
Hong Kong,2021-08-28,Sinovac,2760588
Hong Kong,2021-08-29,Sinovac,2770863
Hong Kong,2021-08-30,Sinovac,2791634
Hong Kong,2021-08-31,Sinovac,2811758
Hong Kong,2021-09-01,Sinovac,2826828
Hong Kong,2021-09-02,Sinovac,2841712
Hong Kong,2021-09-03,Sinovac,2858177
Hong Kong,2021-09-04,Sinovac,2872539
Hong Kong,2021-09-05,Sinovac,2880225
Hong Kong,2021-09-06,Sinovac,2895135
Hong Kong,2021-09-07,Sinovac,2908609
Hong Kong,2021-09-08,Sinovac,2922207
Hong Kong,2021-09-09,Sinovac,2936353
Hong Kong,2021-09-10,Sinovac,2952140
Hong Kong,2021-09-11,Sinovac,2965488
Hong Kong,2021-09-12,Sinovac,2972304
Hong Kong,2021-09-13,Sinovac,2985434
Hong Kong,2021-09-14,Sinovac,2996875
Hong Kong,2021-09-15,Sinovac,3007996
Hong Kong,2021-09-16,Sinovac,3018765
Hong Kong,2021-09-17,Sinovac,3030911
Hong Kong,2021-09-18,Sinovac,3040979
Hong Kong,2021-09-19,Sinovac,3046060
Hong Kong,2021-09-20,Sinovac,3056166
Hong Kong,2021-09-21,Sinovac,3063578
Hong Kong,2021-09-22,Sinovac,3066803
Hong Kong,2021-09-23,Sinovac,3079721
Hong Kong,2021-09-24,Sinovac,3092114
Hong Kong,2021-09-25,Sinovac,3102562
Hong Kong,2021-09-26,Sinovac,3107576
Hong Kong,2021-09-27,Sinovac,3118780
Hong Kong,2021-09-28,Sinovac,3129017
Hong Kong,2021-09-29,Sinovac,3138673
Hong Kong,2021-09-30,Sinovac,3148975
Hong Kong,2021-10-01,Sinovac,3152222
Hong Kong,2021-10-02,Sinovac,3160189
Hong Kong,2021-10-03,Sinovac,3163325
Hong Kong,2021-10-04,Sinovac,3171975
Hong Kong,2021-10-05,Sinovac,3179323
Hong Kong,2021-10-06,Sinovac,3185635
Hong Kong,2021-10-07,Sinovac,3192289
Hong Kong,2021-10-08,Sinovac,3198755
Hong Kong,2021-10-09,Sinovac,3198824
Hong Kong,2021-10-10,Sinovac,3203625
Hong Kong,2021-10-11,Sinovac,3211878
Hong Kong,2021-10-12,Sinovac,3216874
Hong Kong,2021-10-14,Sinovac,3220023
Hong Kong,2021-10-15,Sinovac,3229147
Hong Kong,2021-10-16,Sinovac,3235709
Hong Kong,2021-10-17,Sinovac,3237916
Hong Kong,2021-10-18,Sinovac,3243750
Hong Kong,2021-10-19,Sinovac,3248095
Hong Kong,2021-10-20,Sinovac,3251124
Hong Kong,2021-10-21,Sinovac,3256506
Hong Kong,2021-10-22,Sinovac,3263093
Hong Kong,2021-10-23,Sinovac,3268355
Hong Kong,2021-10-24,Sinovac,3270693
Hong Kong,2021-10-25,Sinovac,3276355
Hong Kong,2021-10-26,Sinovac,3281613
Hong Kong,2021-10-27,Sinovac,3285846
Hong Kong,2021-10-28,Sinovac,3290699
Hong Kong,2021-10-29,Sinovac,3294570
Hong Kong,2021-10-30,Sinovac,3299181
Hong Kong,2021-10-31,Sinovac,3301275
Hong Kong,2021-11-01,Sinovac,3305385
Hong Kong,2021-11-02,Sinovac,3309289
Hong Kong,2021-11-03,Sinovac,3311649
Hong Kong,2021-11-04,Sinovac,3315916
Hong Kong,2021-11-05,Sinovac,3319853
Hong Kong,2021-11-06,Sinovac,3322467
Hong Kong,2021-11-07,Sinovac,3324467
Hong Kong,2021-11-08,Sinovac,3328629
Hong Kong,2021-11-09,Sinovac,3331800
Hong Kong,2021-11-10,Sinovac,3333066
Hong Kong,2021-11-11,Sinovac,3341860
Hong Kong,2021-11-12,Sinovac,3350191
Hong Kong,2021-11-13,Sinovac,3358040
Hong Kong,2021-11-14,Sinovac,3362092
Hong Kong,2021-11-15,Sinovac,3369153
Hong Kong,2021-11-16,Sinovac,3375688
Hong Kong,2021-11-17,Sinovac,3378821
Hong Kong,2021-11-18,Sinovac,3386233
Hong Kong,2021-11-19,Sinovac,3393542
Hong Kong,2021-11-20,Sinovac,3400090
Hong Kong,2021-11-21,Sinovac,3403912
Hong Kong,2021-11-22,Sinovac,3410624
Hong Kong,2021-11-23,Sinovac,3419572
Hong Kong,2021-11-24,Sinovac,3424005
Hong Kong,2021-11-25,Sinovac,3435341
Hong Kong,2021-11-26,Sinovac,3446261
Hong Kong,2021-11-27,Sinovac,3458507
Hong Kong,2021-11-28,Sinovac,3467908
Hong Kong,2021-11-29,Sinovac,3479547
Hong Kong,2021-11-30,Sinovac,3490430
Hong Kong,2021-12-01,Sinovac,3495172
Hong Kong,2021-12-02,Sinovac,3505528
Hong Kong,2021-12-03,Sinovac,3516258
Hong Kong,2021-12-04,Sinovac,3526723
Hong Kong,2021-12-05,Sinovac,3534073
Hong Kong,2021-12-06,Sinovac,3543115
Hong Kong,2021-12-07,Sinovac,3551833
Hong Kong,2021-12-08,Sinovac,3556398
Hong Kong,2021-12-09,Sinovac,3565310
Hong Kong,2021-12-10,Sinovac,3574085
Hong Kong,2021-12-11,Sinovac,3582920
Hong Kong,2021-12-12,Sinovac,3588739
Hong Kong,2021-12-13,Sinovac,3596957
Hong Kong,2021-12-14,Sinovac,3604666
Hong Kong,2021-12-15,Sinovac,3608852
Hong Kong,2021-12-16,Sinovac,3617949
Hong Kong,2021-12-17,Sinovac,3626266
Hong Kong,2021-12-18,Sinovac,3634285
Hong Kong,2021-12-19,Sinovac,3639838
Hong Kong,2021-12-20,Sinovac,3646908
Hong Kong,2021-12-21,Sinovac,3652415
Hong Kong,2021-12-22,Sinovac,3656664
Hong Kong,2021-12-23,Sinovac,3665685
Hong Kong,2021-12-24,Sinovac,3672770
Hong Kong,2021-12-25,Sinovac,3678111
Hong Kong,2021-12-26,Sinovac,3682818
Hong Kong,2021-12-27,Sinovac,3687086
Hong Kong,2021-12-28,Sinovac,3697634
Hong Kong,2021-12-29,Sinovac,3703355
Hong Kong,2021-12-30,Sinovac,3714580
Hong Kong,2021-12-31,Sinovac,3724776
Hong Kong,2022-01-01,Sinovac,3731609
Hong Kong,2022-01-02,Sinovac,3739708
Hong Kong,2022-01-03,Sinovac,3759699
Hong Kong,2022-01-04,Sinovac,3779579
Hong Kong,2022-01-05,Sinovac,3798478
Hong Kong,2022-01-06,Sinovac,3820036
Hong Kong,2022-01-07,Sinovac,3844072
Hong Kong,2022-01-08,Sinovac,3862897
Hong Kong,2022-01-09,Sinovac,3873641
Hong Kong,2022-01-10,Sinovac,3897374
Hong Kong,2022-01-11,Sinovac,3920187
Hong Kong,2022-01-12,Sinovac,3940817
Hong Kong,2022-01-13,Sinovac,3962174
Hong Kong,2022-01-14,Sinovac,3983277
Hong Kong,2022-01-15,Sinovac,3999489
Hong Kong,2022-01-16,Sinovac,4008662
Hong Kong,2022-01-17,Sinovac,4027720
Hong Kong,2022-01-18,Sinovac,4045792
Hong Kong,2022-01-19,Sinovac,4063344
Hong Kong,2022-01-20,Sinovac,4082268
Hong Kong,2022-01-21,Sinovac,4103593
Hong Kong,2022-01-22,Sinovac,4119736
Hong Kong,2022-01-23,Sinovac,4128989
Hong Kong,2022-01-24,Sinovac,4148985
Hong Kong,2022-01-25,Sinovac,4168037
Hong Kong,2022-01-26,Sinovac,4185237
Hong Kong,2022-02-01,Sinovac,4192655
Hong Kong,2022-02-02,Sinovac,4256831
Hong Kong,2022-02-03,Sinovac,4263883
Hong Kong,2022-02-04,Sinovac,4286166
Hong Kong,2022-02-05,Sinovac,4306721
Hong Kong,2022-02-06,Sinovac,4318544
Hong Kong,2022-02-07,Sinovac,4356128
Hong Kong,2022-02-08,Sinovac,4398299
Hong Kong,2022-02-09,Sinovac,4446107
Hong Kong,2022-02-10,Sinovac,4497346
Hong Kong,2022-02-11,Sinovac,4550249
Hong Kong,2022-02-12,Sinovac,4588542
Hong Kong,2022-02-13,Sinovac,4606961
Hong Kong,2022-02-14,Sinovac,4658452
Hong Kong,2022-02-15,Sinovac,4711719
Hong Kong,2022-02-16,Sinovac,4764982
Hong Kong,2022-02-17,Sinovac,4817393
Hong Kong,2022-02-18,Sinovac,4873600
Hong Kong,2022-02-19,Sinovac,4914196
Hong Kong,2022-02-20,Sinovac,4931905
Hong Kong,2022-02-21,Sinovac,4974794
Hong Kong,2022-02-22,Sinovac,5019867
Hong Kong,2022-02-23,Sinovac,5066329
Hong Kong,2022-02-24,Sinovac,5113223
Hong Kong,2022-02-25,Sinovac,5161888
Hong Kong,2022-02-26,Sinovac,5198529
Hong Kong,2022-02-27,Sinovac,5217683
Hong Kong,2022-02-28,Sinovac,5257681
Hong Kong,2022-03-01,Sinovac,5291789
Hong Kong,2022-03-02,Sinovac,5323531
Hong Kong,2022-03-03,Sinovac,5355702
Hong Kong,2022-03-04,Sinovac,5389429
Hong Kong,2022-03-05,Sinovac,5421804
Hong Kong,2022-03-06,Sinovac,5441973
Hong Kong,2022-03-07,Sinovac,5480981
Hong Kong,2022-03-08,Sinovac,5516965
Hong Kong,2022-03-09,Sinovac,5551417
Hong Kong,2022-03-10,Sinovac,5588098
Hong Kong,2022-03-11,Sinovac,5626303
Hong Kong,2022-03-12,Sinovac,5655218
Hong Kong,2022-03-13,Sinovac,5671828
Hong Kong,2022-03-14,Sinovac,5706967
Hong Kong,2022-03-15,Sinovac,5740893
Hong Kong,2022-03-16,Sinovac,5772913
Hong Kong,2022-03-17,Sinovac,5804197
Hong Kong,2022-03-18,Sinovac,5839773
Hong Kong,2022-03-19,Sinovac,5865246
Hong Kong,2022-03-20,Sinovac,5876856
Hong Kong,2022-03-21,Sinovac,5908738
Hong Kong,2022-03-22,Sinovac,5939558
Hong Kong,2022-03-23,Sinovac,5967413
Hong Kong,2022-03-24,Sinovac,5995857
Hong Kong,2022-03-25,Sinovac,6027611
Hong Kong,2022-03-26,Sinovac,6051868
Hong Kong,2022-03-27,Sinovac,6065034
Hong Kong,2022-03-28,Sinovac,6091621
Hong Kong,2022-03-29,Sinovac,6115507
Hong Kong,2022-03-30,Sinovac,6139046
Hong Kong,2022-03-31,Sinovac,6161961
Hong Kong,2022-04-01,Sinovac,6183768
Hong Kong,2022-04-02,Sinovac,6203096
Hong Kong,2022-04-03,Sinovac,6213020
Hong Kong,2022-04-04,Sinovac,6234138
Hong Kong,2022-04-05,Sinovac,6239393
Hong Kong,2022-04-06,Sinovac,6257921
Hong Kong,2022-04-07,Sinovac,6276476
Hong Kong,2022-04-08,Sinovac,6298690
Hong Kong,2022-04-09,Sinovac,6316957
Hong Kong,2022-04-10,Sinovac,6326124
Hong Kong,2022-04-11,Sinovac,6346257
Hong Kong,2022-04-12,Sinovac,6363916
Hong Kong,2022-04-13,Sinovac,6380296
Hong Kong,2022-04-14,Sinovac,6400770
Hong Kong,2022-04-15,Sinovac,6410724
Hong Kong,2022-04-16,Sinovac,6418467
Hong Kong,2022-04-17,Sinovac,6424652
Hong Kong,2022-04-18,Sinovac,6430951
Hong Kong,2022-04-19,Sinovac,6448991
Hong Kong,2022-04-20,Sinovac,6462919
Hong Kong,2022-04-21,Sinovac,6475887
Hong Kong,2022-04-22,Sinovac,6491365
Hong Kong,2022-04-23,Sinovac,6503453
Hong Kong,2022-04-24,Sinovac,6508165
Hong Kong,2022-04-25,Sinovac,6521001
Hong Kong,2022-04-26,Sinovac,6533023
Hong Kong,2022-04-27,Sinovac,6543967
Hong Kong,2022-04-28,Sinovac,6555994
Hong Kong,2022-04-29,Sinovac,6571378
Hong Kong,2022-04-30,Sinovac,6584527
Hong Kong,2022-05-01,Sinovac,6590332
Hong Kong,2022-05-02,Sinovac,6595502
Hong Kong,2022-05-03,Sinovac,6609984
Hong Kong,2022-05-04,Sinovac,6622428
Hong Kong,2022-05-05,Sinovac,6635372
Hong Kong,2022-05-06,Sinovac,6650053
Hong Kong,2022-05-07,Sinovac,6662388
