location,success,skipped,error,error_short,timestamp
Afghanistan,True,False,,,2024-05-28T07:04:02
Albania,True,False,,,2024-05-28T07:04:02
Algeria,True,False,,,2024-05-28T07:04:03
Andorra,True,False,,,2024-05-28T07:04:03
Angola,True,False,,,2024-05-28T07:04:03
Anguilla,True,False,,,2024-05-28T07:04:03
Antigua and Barbuda,True,False,,,2024-05-28T07:04:03
Argentina,True,False,,,2024-05-28T07:04:03
Armenia,True,False,,,2024-05-28T07:04:03
Aruba,True,False,,,2024-05-28T07:04:03
Australia,True,False,,,2024-05-28T07:04:03
Austria,True,False,,,2024-05-28T07:04:03
Azerbaijan,True,False,,,2024-05-28T07:04:03
Bahamas,True,False,,,2024-05-28T07:04:03
Bahrain,True,False,,,2024-05-28T07:04:03
Bangladesh,True,False,,,2024-05-28T07:04:03
Barbados,True,False,,,2024-05-28T07:04:03
Belarus,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 73, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 253, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 170, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 186, in _check_metrics_monotonic
    raise ValueError(
ValueError: Belarus -- Column people_vaccinated must be monotonically increasing! Check:
   location       date  ... people_fully_vaccinated total_boosters
70  Belarus 2023-12-23  ...                 6366658        5724423

[1 rows x 8 columns]
","Belarus -- Column people_vaccinated must be monotonically increasing! Check:
   location       date  ... people_fully_vaccinated total_boosters
70  Belarus 2023-12-23  ...                 6366658        5724423

[1 rows x 8 columns]",2024-05-28T07:04:03
Belgium,True,False,,,2024-05-28T07:04:03
Belize,True,False,,,2024-05-28T07:04:03
Benin,True,False,,,2024-05-28T07:04:03
Bermuda,True,False,,,2024-05-28T07:04:03
Bhutan,True,False,,,2024-05-28T07:04:03
Bolivia,True,False,,,2024-05-28T07:04:03
Bonaire Sint Eustatius and Saba,True,False,,,2024-05-28T07:04:03
Bosnia and Herzegovina,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 73, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 253, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 170, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 186, in _check_metrics_monotonic
    raise ValueError(
ValueError: Bosnia and Herzegovina -- Column total_vaccinations must be monotonically increasing! Check:
                  location       date  ... people_fully_vaccinated total_boosters
22  Bosnia and Herzegovina 2023-12-23  ...                  461202         182203

[1 rows x 8 columns]
","Bosnia and Herzegovina -- Column total_vaccinations must be monotonically increasing! Check:
                  location       date  ... people_fully_vaccinated total_boosters
22  Bosnia and Herzegovina 2023-12-23  ...                  461202         182203

[1 rows x 8 columns]",2024-05-28T07:04:03
Botswana,True,False,,,2024-05-28T07:04:03
Brazil,True,False,,,2024-05-28T07:04:03
British Virgin Islands,True,False,,,2024-05-28T07:04:03
Brunei,True,False,,,2024-05-28T07:04:04
Bulgaria,True,False,,,2024-05-28T07:04:04
Burkina Faso,True,False,,,2024-05-28T07:04:04
Burundi,True,False,,,2024-05-28T07:04:04
Cambodia,True,False,,,2024-05-28T07:04:04
Cameroon,True,False,,,2024-05-28T07:04:04
Canada,True,False,,,2024-05-28T07:04:04
Cape Verde,True,False,,,2024-05-28T07:04:04
Cayman Islands,True,False,,,2024-05-28T07:04:04
Central African Republic,True,False,,,2024-05-28T07:04:04
Chad,True,False,,,2024-05-28T07:04:04
Chile,True,False,,,2024-05-28T07:04:04
China,True,False,,,2024-05-28T07:04:04
Colombia,True,False,,,2024-05-28T07:04:04
Comoros,True,False,,,2024-05-28T07:04:04
Congo,True,False,,,2024-05-28T07:04:04
Cook Islands,True,False,,,2024-05-28T07:04:04
Costa Rica,True,False,,,2024-05-28T07:04:04
Cote d'Ivoire,True,False,,,2024-05-28T07:04:04
Croatia,True,False,,,2024-05-28T07:04:04
Cuba,True,False,,,2024-05-28T07:04:04
Curacao,True,False,,,2024-05-28T07:04:04
Cyprus,True,False,,,2024-05-28T07:04:04
Czechia,True,False,,,2024-05-28T07:04:04
Democratic Republic of Congo,True,False,,,2024-05-28T07:04:04
Denmark,True,False,,,2024-05-28T07:04:04
Djibouti,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 73, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 253, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 170, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 186, in _check_metrics_monotonic
    raise ValueError(
ValueError: Djibouti -- Column people_vaccinated must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
67  Djibouti 2023-12-31  ...                  351712           <NA>

[1 rows x 8 columns]
","Djibouti -- Column people_vaccinated must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
67  Djibouti 2023-12-31  ...                  351712           <NA>

[1 rows x 8 columns]",2024-05-28T07:04:04
Dominica,True,False,,,2024-05-28T07:04:05
Dominican Republic,True,False,,,2024-05-28T07:04:05
Ecuador,True,False,,,2024-05-28T07:04:05
Egypt,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 73, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 253, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 170, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 186, in _check_metrics_monotonic
    raise ValueError(
ValueError: Egypt -- Column total_vaccinations must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
124    Egypt 2023-12-31  ...                42337175       15217352

[1 rows x 8 columns]
","Egypt -- Column total_vaccinations must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
124    Egypt 2023-12-31  ...                42337175       15217352

[1 rows x 8 columns]",2024-05-28T07:04:05
El Salvador,True,False,,,2024-05-28T07:04:05
England,True,False,,,2024-05-28T07:04:05
Equatorial Guinea,True,False,,,2024-05-28T07:04:05
Estonia,True,False,,,2024-05-28T07:04:05
Eswatini,True,False,,,2024-05-28T07:04:05
Ethiopia,True,False,,,2024-05-28T07:04:05
Faeroe Islands,True,False,,,2024-05-28T07:04:05
Falkland Islands,True,False,,,2024-05-28T07:04:05
Fiji,True,False,,,2024-05-28T07:04:05
Finland,True,False,,,2024-05-28T07:04:05
France,True,False,,,2024-05-28T07:04:05
French Polynesia,True,False,,,2024-05-28T07:04:05
Gabon,True,False,,,2024-05-28T07:04:05
Gambia,True,False,,,2024-05-28T07:04:05
Georgia,True,False,,,2024-05-28T07:04:05
Germany,True,False,,,2024-05-28T07:04:05
Ghana,True,False,,,2024-05-28T07:04:05
Gibraltar,True,False,,,2024-05-28T07:04:05
Greece,True,False,,,2024-05-28T07:04:05
Greenland,True,False,,,2024-05-28T07:04:05
Grenada,True,False,,,2024-05-28T07:04:05
Guatemala,True,False,,,2024-05-28T07:04:05
Guernsey,True,False,,,2024-05-28T07:04:05
Guinea,True,False,,,2024-05-28T07:04:06
Guinea-Bissau,True,False,,,2024-05-28T07:04:06
Guyana,True,False,,,2024-05-28T07:04:06
Haiti,True,False,,,2024-05-28T07:04:06
Honduras,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 73, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 253, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 170, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 186, in _check_metrics_monotonic
    raise ValueError(
ValueError: Honduras -- Column total_boosters must be monotonically increasing! Check:
     location       date  ... people_fully_vaccinated total_boosters
107  Honduras 2023-12-29  ...                 5853689        4803544

[1 rows x 8 columns]
","Honduras -- Column total_boosters must be monotonically increasing! Check:
     location       date  ... people_fully_vaccinated total_boosters
107  Honduras 2023-12-29  ...                 5853689        4803544

[1 rows x 8 columns]",2024-05-28T07:04:06
Hong Kong,True,False,,,2024-05-28T07:04:06
Hungary,True,False,,,2024-05-28T07:04:06
Iceland,True,False,,,2024-05-28T07:04:06
India,True,False,,,2024-05-28T07:04:06
Indonesia,True,False,,,2024-05-28T07:04:06
Iran,True,False,,,2024-05-28T07:04:06
Iraq,True,False,,,2024-05-28T07:04:06
Ireland,True,False,,,2024-05-28T07:04:06
Isle of Man,True,False,,,2024-05-28T07:04:06
Israel,True,False,,,2024-05-28T07:04:06
Italy,True,False,,,2024-05-28T07:04:06
Jamaica,True,False,,,2024-05-28T07:04:06
Japan,True,False,,,2024-05-28T07:04:06
Jersey,True,False,,,2024-05-28T07:04:06
Jordan,True,False,,,2024-05-28T07:04:06
Kazakhstan,True,False,,,2024-05-28T07:04:06
Kenya,True,False,,,2024-05-28T07:04:06
Kiribati,True,False,,,2024-05-28T07:04:06
Kosovo,True,False,,,2024-05-28T07:04:06
Kuwait,True,False,,,2024-05-28T07:04:06
Kyrgyzstan,True,False,,,2024-05-28T07:04:06
Laos,True,False,,,2024-05-28T07:04:06
Latvia,True,False,,,2024-05-28T07:04:07
Lebanon,True,False,,,2024-05-28T07:04:07
Lesotho,True,False,,,2024-05-28T07:04:07
Liberia,True,False,,,2024-05-28T07:04:07
Libya,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 73, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 253, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 170, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 186, in _check_metrics_monotonic
    raise ValueError(
ValueError: Libya -- Column total_vaccinations must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
114    Libya 2023-12-31  ...                 1236102         186729

[1 rows x 8 columns]
","Libya -- Column total_vaccinations must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
114    Libya 2023-12-31  ...                 1236102         186729

[1 rows x 8 columns]",2024-05-28T07:04:07
Liechtenstein,True,False,,,2024-05-28T07:04:07
Lithuania,True,False,,,2024-05-28T07:04:07
Luxembourg,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 73, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 253, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 175, in check_metrics
    self._check_metrics_anomalies(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 217, in _check_metrics_anomalies
    self._check_anomalies(df, metric)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 239, in _check_anomalies
    raise ValueError(f""{self.location} -- Potential anomalies found ⚠️:\n{anomalies}"")
ValueError: Luxembourg -- Potential anomalies found ⚠️:
        date  ...  people_fully_vaccinated_ratio
0 2023-12-23  ...                      13.883463

[1 rows x 4 columns]
","Luxembourg -- Potential anomalies found ⚠️:
        date  ...  people_fully_vaccinated_ratio
0 2023-12-23  ...                      13.883463

[1 rows x 4 columns]",2024-05-28T07:04:07
Macao,True,False,,,2024-05-28T07:04:07
Madagascar,True,False,,,2024-05-28T07:04:07
Malawi,True,False,,,2024-05-28T07:04:07
Malaysia,True,False,,,2024-05-28T07:04:07
Maldives,True,False,,,2024-05-28T07:04:07
Mali,True,False,,,2024-05-28T07:04:07
Malta,True,False,,,2024-05-28T07:04:07
Mauritania,True,False,,,2024-05-28T07:04:07
Mauritius,True,False,,,2024-05-28T07:04:07
Mexico,True,False,,,2024-05-28T07:04:07
Moldova,True,False,,,2024-05-28T07:04:07
Monaco,True,False,,,2024-05-28T07:04:07
Mongolia,True,False,,,2024-05-28T07:04:07
Montenegro,True,False,,,2024-05-28T07:04:07
Montserrat,True,False,,,2024-05-28T07:04:07
Morocco,True,False,,,2024-05-28T07:04:07
Mozambique,True,False,,,2024-05-28T07:04:07
Myanmar,True,False,,,2024-05-28T07:04:07
Namibia,True,False,,,2024-05-28T07:04:07
Nauru,True,False,,,2024-05-28T07:04:07
Nepal,True,False,,,2024-05-28T07:04:08
Netherlands,True,False,,,2024-05-28T07:04:08
New Caledonia,True,False,,,2024-05-28T07:04:08
New Zealand,True,False,,,2024-05-28T07:04:08
Nicaragua,True,False,,,2024-05-28T07:04:08
Niger,True,False,,,2024-05-28T07:04:08
Nigeria,True,False,,,2024-05-28T07:04:08
North Macedonia,True,False,,,2024-05-28T07:04:08
Northern Cyprus,True,False,,,2024-05-28T07:04:08
Northern Ireland,True,False,,,2024-05-28T07:04:08
Norway,True,False,,,2024-05-28T07:04:08
Niue,True,False,,,2024-05-28T07:04:08
Oman,True,False,,,2024-05-28T07:04:08
Pakistan,True,False,,,2024-05-28T07:04:08
Palestine,True,False,,,2024-05-28T07:04:08
Panama,True,False,,,2024-05-28T07:04:08
Papua New Guinea,True,False,,,2024-05-28T07:04:08
Paraguay,True,False,,,2024-05-28T07:04:08
Peru,True,False,,,2024-05-28T07:04:08
Philippines,True,False,,,2024-05-28T07:04:08
Pitcairn,True,False,,,2024-05-28T07:04:08
Poland,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 73, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 253, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 170, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 186, in _check_metrics_monotonic
    raise ValueError(
ValueError: Poland -- Column total_vaccinations must be monotonically increasing! Check:
     location       date  ... people_fully_vaccinated total_boosters
1085   Poland 2024-03-28  ...                    <NA>       15928715

[1 rows x 8 columns]
","Poland -- Column total_vaccinations must be monotonically increasing! Check:
     location       date  ... people_fully_vaccinated total_boosters
1085   Poland 2024-03-28  ...                    <NA>       15928715

[1 rows x 8 columns]",2024-05-28T07:04:08
Portugal,True,False,,,2024-05-28T07:04:08
Qatar,True,False,,,2024-05-28T07:04:08
Romania,True,False,,,2024-05-28T07:04:08
Russia,True,False,,,2024-05-28T07:04:08
Rwanda,True,False,,,2024-05-28T07:04:08
Saint Helena,True,False,,,2024-05-28T07:04:08
Saint Kitts and Nevis,True,False,,,2024-05-28T07:04:09
Saint Lucia,True,False,,,2024-05-28T07:04:09
Saint Vincent and the Grenadines,True,False,,,2024-05-28T07:04:09
Samoa,True,False,,,2024-05-28T07:04:09
San Marino,True,False,,,2024-05-28T07:04:09
Sao Tome and Principe,True,False,,,2024-05-28T07:04:09
Saudi Arabia,True,False,,,2024-05-28T07:04:09
Scotland,True,False,,,2024-05-28T07:04:09
Senegal,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 73, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 253, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 170, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 186, in _check_metrics_monotonic
    raise ValueError(
ValueError: Senegal -- Column total_boosters must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
135  Senegal 2023-12-31  ...                 1548665         724754

[1 rows x 8 columns]
","Senegal -- Column total_boosters must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
135  Senegal 2023-12-31  ...                 1548665         724754

[1 rows x 8 columns]",2024-05-28T07:04:09
Serbia,True,False,,,2024-05-28T07:04:09
Seychelles,True,False,,,2024-05-28T07:04:09
Sierra Leone,True,False,,,2024-05-28T07:04:09
Singapore,True,False,,,2024-05-28T07:04:09
Sint Maarten (Dutch part),True,False,,,2024-05-28T07:04:09
Slovakia,True,False,,,2024-05-28T07:04:09
Slovenia,True,False,,,2024-05-28T07:04:09
Solomon Islands,True,False,,,2024-05-28T07:04:09
Somalia,True,False,,,2024-05-28T07:04:09
South Africa,True,False,,,2024-05-28T07:04:09
South Korea,True,False,,,2024-05-28T07:04:09
South Sudan,True,False,,,2024-05-28T07:04:09
Spain,True,False,,,2024-05-28T07:04:09
Sri Lanka,True,False,,,2024-05-28T07:04:09
Sudan,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 73, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 253, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 170, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 186, in _check_metrics_monotonic
    raise ValueError(
ValueError: Sudan -- Column total_boosters must be monotonically increasing! Check:
   location       date  ... people_fully_vaccinated total_boosters
45    Sudan 2023-12-31  ...                13416394          38261

[1 rows x 8 columns]
","Sudan -- Column total_boosters must be monotonically increasing! Check:
   location       date  ... people_fully_vaccinated total_boosters
45    Sudan 2023-12-31  ...                13416394          38261

[1 rows x 8 columns]",2024-05-28T07:04:09
Suriname,True,False,,,2024-05-28T07:04:09
Sweden,True,False,,,2024-05-28T07:04:09
Switzerland,True,False,,,2024-05-28T07:04:09
Syria,True,False,,,2024-05-28T07:04:09
Taiwan,True,False,,,2024-05-28T07:04:10
Tajikistan,True,False,,,2024-05-28T07:04:10
Tanzania,True,False,,,2024-05-28T07:04:10
Thailand,True,False,,,2024-05-28T07:04:10
Timor,True,False,,,2024-05-28T07:04:10
Tokelau,True,False,,,2024-05-28T07:04:10
Togo,True,False,,,2024-05-28T07:04:10
Tonga,True,False,,,2024-05-28T07:04:10
Trinidad and Tobago,True,False,,,2024-05-28T07:04:10
Tunisia,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 73, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 253, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 170, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 186, in _check_metrics_monotonic
    raise ValueError(
ValueError: Tunisia -- Column people_fully_vaccinated must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
361  Tunisia 2023-12-31  ...                 6401705        1258577

[1 rows x 8 columns]
","Tunisia -- Column people_fully_vaccinated must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
361  Tunisia 2023-12-31  ...                 6401705        1258577

[1 rows x 8 columns]",2024-05-28T07:04:10
Turkey,True,False,,,2024-05-28T07:04:10
Turkmenistan,True,False,,,2024-05-28T07:04:10
Turks and Caicos Islands,True,False,,,2024-05-28T07:04:10
Tuvalu,True,False,,,2024-05-28T07:04:10
Uganda,True,False,,,2024-05-28T07:04:10
Ukraine,True,False,,,2024-05-28T07:04:10
United Arab Emirates,True,False,,,2024-05-28T07:04:10
United Kingdom,True,False,,,2024-05-28T07:04:10
United States,True,False,,,2024-05-28T07:04:10
Uruguay,True,False,,,2024-05-28T07:04:10
Uzbekistan,True,False,,,2024-05-28T07:04:10
Vanuatu,True,False,,,2024-05-28T07:04:10
Venezuela,True,False,,,2024-05-28T07:04:10
Vietnam,True,False,,,2024-05-28T07:04:10
Wales,True,False,,,2024-05-28T07:04:10
Wallis and Futuna,True,False,,,2024-05-28T07:04:10
Yemen,True,False,,,2024-05-28T07:04:10
Zambia,True,False,,,2024-05-28T07:04:10
Zimbabwe,True,False,,,2024-05-28T07:04:11
